cluster,x,y,sigma_dog,theta_1,theta_2,ra_deg,dec_deg,dist_center_radians,amp_fit,x_center_fit,y_center_fit,sigma,int_flux_Jy,amp_snr,x_snr,y_snr,sigma_snr,snr,masked,noise_ps,hits_ps,Unnamed: 0,Source,rms_map,rms_snr,avg_snr,ntail,amp_fit_snr,mean_fit_snr,std_fit_snr,red_type,cntr_01,dist_x,pang_x,ra_01,dec_01,ra,dec,err_maj,err_min,err_ang,designation,j_m,j_cmsig,j_msigcom,j_snr,h_m,h_cmsig,h_msigcom,h_snr,k_m,k_cmsig,k_msigcom,k_snr,ph_qual,rd_flg,bl_flg,cc_flg,ndet,gal_contam,mp_flg,j_h,h_k,j_k,GroupID,GroupSize,Separation
ACT-CLJ0905.6+0434,141.0,285.0,3.2,2.0,5.0,136.42758336189144,4.642767963359145,0.0012098985809918313,0.0026499340310692787,141.0,285.0,3.0,0.002768994739359126,5.324104846756818,139.9888891160429,284.4122039264817,0.38375514599703203,5.640376091003418,0.0,6.003659218549728E-4,189539.0,137,ACT-CLJ0905.6+0434,2.260633577128E-4,1.2420590294521636,-0.262164520103109,0.0038119198734442,3114.1662916932146,-0.0270036847691048,1.0019479285642816,20.0,138,247.84282,7.66989,136.4158783,4.574434757,136.425097,4.642664,0.08,0.07,7,09054202+0438335,14.831,0.038,0.04,38.0,14.487,0.047,0.048,30.5,14.486,0.092,0.093,13.1,AAA,222,111,000,665626,0,0,0.344,0.001,0.345,28,7,8.929380227172459
ACT-CLJ0905.6+0434,133.0,140.0,3.2,2.0,6.0,136.432040616144,4.56221235415048,3.5294968132132794E-4,0.003065000055357814,133.0,140.0,3.0,0.0032027095504700643,16.22839432162828,132.700369667779,139.89271205523121,-0.37488832687489115,18.955028533935547,0.0,1.7868253053165972E-4,2257750.0,137,ACT-CLJ0905.6+0434,2.260633577128E-4,1.2420590294521636,-0.262164520103109,0.0038119198734442,3114.1662916932146,-0.0270036847691048,1.0019479285642816,20.0,138,69.125241,125.98988,136.4158783,4.574434757,136.431464,4.563151,0.18,0.16,10,09054355+0433473,16.738,,,,16.058,0.153,0.153,7.2,15.671,,,,UBU,020,010,000,000600,0,0,,,,27,15,3.962352695625699
ACT-CLJ0905.6+0434,141.0,285.0,3.2,2.0,6.0,136.42758336189144,4.642767963359145,0.0012098985809918313,0.0026499340310692787,141.0,285.0,3.0,0.002768994739359126,5.324104846756818,139.9888891160429,284.4122039264817,0.38375514599703203,5.640376091003418,0.0,6.003659218549728E-4,189539.0,137,ACT-CLJ0905.6+0434,2.260633577128E-4,1.2420590294521636,-0.262164520103109,0.0038119198734442,3114.1662916932146,-0.0270036847691048,1.0019479285642816,20.0,138,247.84282,7.66989,136.4158783,4.574434757,136.425097,4.642664,0.08,0.07,7,09054202+0438335,14.831,0.038,0.04,38.0,14.487,0.047,0.048,30.5,14.486,0.092,0.093,13.1,AAA,222,111,000,665626,0,0,0.344,0.001,0.345,28,7,8.929380227172459
ACT-CLJ0905.6+0434,133.0,140.0,3.2,2.0,7.0,136.432040616144,4.56221235415048,3.5294968132132794E-4,0.003065000055357814,133.0,140.0,3.0,0.0032027095504700643,16.22839432162828,132.700369667779,139.89271205523121,-0.37488832687489115,18.955028533935547,0.0,1.7868253053165972E-4,2257750.0,137,ACT-CLJ0905.6+0434,2.260633577128E-4,1.2420590294521636,-0.262164520103109,0.0038119198734442,3114.1662916932146,-0.0270036847691048,1.0019479285642816,20.0,138,69.125241,125.98988,136.4158783,4.574434757,136.431464,4.563151,0.18,0.16,10,09054355+0433473,16.738,,,,16.058,0.153,0.153,7.2,15.671,,,,UBU,020,010,000,000600,0,0,,,,27,15,3.962352695625699
ACT-CLJ0905.6+0434,141.0,285.0,3.2,2.0,7.0,136.42758336189144,4.642767963359145,0.0012098985809918313,0.0026499340310692787,141.0,285.0,3.0,0.002768994739359126,5.324104846756818,139.9888891160429,284.4122039264817,0.38375514599703203,5.640376091003418,0.0,6.003659218549728E-4,189539.0,137,ACT-CLJ0905.6+0434,2.260633577128E-4,1.2420590294521636,-0.262164520103109,0.0038119198734442,3114.1662916932146,-0.0270036847691048,1.0019479285642816,20.0,138,247.84282,7.66989,136.4158783,4.574434757,136.425097,4.642664,0.08,0.07,7,09054202+0438335,14.831,0.038,0.04,38.0,14.487,0.047,0.048,30.5,14.486,0.092,0.093,13.1,AAA,222,111,000,665626,0,0,0.344,0.001,0.345,28,7,8.929380227172459
ACT-CLJ0905.6+0434,133.0,140.0,3.0,3.0,4.0,136.432040616144,4.56221235415048,3.5294968132132794E-4,0.003065000055357814,133.0,140.0,3.0,0.0032027095504700643,16.22839432162828,132.700369667779,139.89271205523121,-0.37488832687489115,18.955028533935547,0.0,1.7868253053165972E-4,2257750.0,137,ACT-CLJ0905.6+0434,2.260633577128E-4,1.2420590294521636,-0.262164520103109,0.0038119198734442,3114.1662916932146,-0.0270036847691048,1.0019479285642816,20.0,138,69.125241,125.98988,136.4158783,4.574434757,136.431464,4.563151,0.18,0.16,10,09054355+0433473,16.738,,,,16.058,0.153,0.153,7.2,15.671,,,,UBU,020,010,000,000600,0,0,,,,27,15,3.962352695625699
ACT-CLJ0905.6+0434,132.0,140.0,4.800000000000001,3.0,5.0,136.43259793749715,4.562212341470281,3.6072222343312384E-4,0.005793802905827761,132.0,140.0,3.0,0.006054116660650283,16.231403582678567,132.70086610579014,139.8930208799251,-0.3749214825155301,18.106630325317383,0.0,1.781210012268275E-4,2365931.0,137,ACT-CLJ0905.6+0434,2.260633577128E-4,1.2420590294521636,-0.262164520103109,0.0038119198734442,3114.1662916932146,-0.0270036847691048,1.0019479285642816,20.0,138,69.125241,125.98988,136.4158783,4.574434757,136.431464,4.563151,0.18,0.16,10,09054355+0433473,16.738,,,,16.058,0.153,0.153,7.2,15.671,,,,UBU,020,010,000,000600,0,0,,,,27,15,5.289375580866521
ACT-CLJ0905.6+0434,132.0,140.0,4.800000000000001,3.0,6.0,136.43259793749715,4.562212341470281,3.6072222343312384E-4,0.005793802905827761,132.0,140.0,3.0,0.006054116660650283,16.231403582678567,132.70086610579014,139.8930208799251,-0.3749214825155301,18.106630325317383,0.0,1.781210012268275E-4,2365931.0,137,ACT-CLJ0905.6+0434,2.260633577128E-4,1.2420590294521636,-0.262164520103109,0.0038119198734442,3114.1662916932146,-0.0270036847691048,1.0019479285642816,20.0,138,69.125241,125.98988,136.4158783,4.574434757,136.431464,4.563151,0.18,0.16,10,09054355+0433473,16.738,,,,16.058,0.153,0.153,7.2,15.671,,,,UBU,020,010,000,000600,0,0,,,,27,15,5.289375580866521
ACT-CLJ0905.6+0434,132.0,140.0,4.800000000000001,3.0,7.0,136.43259793749715,4.562212341470281,3.6072222343312384E-4,0.005793802905827761,132.0,140.0,3.0,0.006054116660650283,16.231403582678567,132.70086610579014,139.8930208799251,-0.3749214825155301,18.106630325317383,0.0,1.781210012268275E-4,2365931.0,137,ACT-CLJ0905.6+0434,2.260633577128E-4,1.2420590294521636,-0.262164520103109,0.0038119198734442,3114.1662916932146,-0.0270036847691048,1.0019479285642816,20.0,138,69.125241,125.98988,136.4158783,4.574434757,136.431464,4.563151,0.18,0.16,10,09054355+0433473,16.738,,,,16.058,0.153,0.153,7.2,15.671,,,,UBU,020,010,000,000600,0,0,,,,27,15,5.289375580866521
ACT-CLJ0905.6+0434,133.0,140.0,4.0,4.0,5.0,136.432040616144,4.56221235415048,3.5294968132132794E-4,0.003065000055357814,133.0,140.0,3.0,0.0032027095504700643,16.22839432162828,132.700369667779,139.89271205523121,-0.37488832687489115,18.955028533935547,0.0,1.7868253053165972E-4,2257750.0,137,ACT-CLJ0905.6+0434,2.260633577128E-4,1.2420590294521636,-0.262164520103109,0.0038119198734442,3114.1662916932146,-0.0270036847691048,1.0019479285642816,20.0,138,69.125241,125.98988,136.4158783,4.574434757,136.431464,4.563151,0.18,0.16,10,09054355+0433473,16.738,,,,16.058,0.153,0.153,7.2,15.671,,,,UBU,020,010,000,000600,0,0,,,,27,15,3.962352695625699
ACT-CLJ0905.6+0434,141.0,285.0,4.0,4.0,5.0,136.42758336189144,4.642767963359145,0.0012098985809918313,0.0026499340310692787,141.0,285.0,3.0,0.002768994739359126,5.324104846756818,139.9888891160429,284.4122039264817,0.38375514599703203,5.640376091003418,0.0,6.003659218549728E-4,189539.0,137,ACT-CLJ0905.6+0434,2.260633577128E-4,1.2420590294521636,-0.262164520103109,0.0038119198734442,3114.1662916932146,-0.0270036847691048,1.0019479285642816,20.0,138,247.84282,7.66989,136.4158783,4.574434757,136.425097,4.642664,0.08,0.07,7,09054202+0438335,14.831,0.038,0.04,38.0,14.487,0.047,0.048,30.5,14.486,0.092,0.093,13.1,AAA,222,111,000,665626,0,0,0.344,0.001,0.345,28,7,8.929380227172459
ACT-CLJ0905.6+0434,133.0,140.0,4.0,4.0,6.0,136.432040616144,4.56221235415048,3.5294968132132794E-4,0.003065000055357814,133.0,140.0,3.0,0.0032027095504700643,16.22839432162828,132.700369667779,139.89271205523121,-0.37488832687489115,18.955028533935547,0.0,1.7868253053165972E-4,2257750.0,137,ACT-CLJ0905.6+0434,2.260633577128E-4,1.2420590294521636,-0.262164520103109,0.0038119198734442,3114.1662916932146,-0.0270036847691048,1.0019479285642816,20.0,138,69.125241,125.98988,136.4158783,4.574434757,136.431464,4.563151,0.18,0.16,10,09054355+0433473,16.738,,,,16.058,0.153,0.153,7.2,15.671,,,,UBU,020,010,000,000600,0,0,,,,27,15,3.962352695625699
ACT-CLJ0905.6+0434,141.0,285.0,4.0,4.0,6.0,136.42758336189144,4.642767963359145,0.0012098985809918313,0.0026499340310692787,141.0,285.0,3.0,0.002768994739359126,5.324104846756818,139.9888891160429,284.4122039264817,0.38375514599703203,5.640376091003418,0.0,6.003659218549728E-4,189539.0,137,ACT-CLJ0905.6+0434,2.260633577128E-4,1.2420590294521636,-0.262164520103109,0.0038119198734442,3114.1662916932146,-0.0270036847691048,1.0019479285642816,20.0,138,247.84282,7.66989,136.4158783,4.574434757,136.425097,4.642664,0.08,0.07,7,09054202+0438335,14.831,0.038,0.04,38.0,14.487,0.047,0.048,30.5,14.486,0.092,0.093,13.1,AAA,222,111,000,665626,0,0,0.344,0.001,0.345,28,7,8.929380227172459
ACT-CLJ0905.6+0434,133.0,140.0,4.0,4.0,7.0,136.432040616144,4.56221235415048,3.5294968132132794E-4,0.003065000055357814,133.0,140.0,3.0,0.0032027095504700643,16.22839432162828,132.700369667779,139.89271205523121,-0.37488832687489115,18.955028533935547,0.0,1.7868253053165972E-4,2257750.0,137,ACT-CLJ0905.6+0434,2.260633577128E-4,1.2420590294521636,-0.262164520103109,0.0038119198734442,3114.1662916932146,-0.0270036847691048,1.0019479285642816,20.0,138,69.125241,125.98988,136.4158783,4.574434757,136.431464,4.563151,0.18,0.16,10,09054355+0433473,16.738,,,,16.058,0.153,0.153,7.2,15.671,,,,UBU,020,010,000,000600,0,0,,,,27,15,3.962352695625699
ACT-CLJ0905.6+0434,141.0,285.0,4.0,4.0,7.0,136.42758336189144,4.642767963359145,0.0012098985809918313,0.0026499340310692787,141.0,285.0,3.0,0.002768994739359126,5.324104846756818,139.9888891160429,284.4122039264817,0.38375514599703203,5.640376091003418,0.0,6.003659218549728E-4,189539.0,137,ACT-CLJ0905.6+0434,2.260633577128E-4,1.2420590294521636,-0.262164520103109,0.0038119198734442,3114.1662916932146,-0.0270036847691048,1.0019479285642816,20.0,138,247.84282,7.66989,136.4158783,4.574434757,136.425097,4.642664,0.08,0.07,7,09054202+0438335,14.831,0.038,0.04,38.0,14.487,0.047,0.048,30.5,14.486,0.092,0.093,13.1,AAA,222,111,000,665626,0,0,0.344,0.001,0.345,28,7,8.929380227172459
ACT-CLJ0905.6+0434,132.0,140.0,5.0,5.0,6.0,136.43259793749715,4.562212341470281,3.6072222343312384E-4,0.005793802905827761,132.0,140.0,3.0,0.006054116660650283,16.231403582678567,132.70086610579014,139.8930208799251,-0.3749214825155301,18.106630325317383,0.0,1.781210012268275E-4,2365931.0,137,ACT-CLJ0905.6+0434,2.260633577128E-4,1.2420590294521636,-0.262164520103109,0.0038119198734442,3114.1662916932146,-0.0270036847691048,1.0019479285642816,20.0,138,69.125241,125.98988,136.4158783,4.574434757,136.431464,4.563151,0.18,0.16,10,09054355+0433473,16.738,,,,16.058,0.153,0.153,7.2,15.671,,,,UBU,020,010,000,000600,0,0,,,,27,15,5.289375580866521
ACT-CLJ0905.6+0434,132.0,140.0,5.0,5.0,7.0,136.43259793749715,4.562212341470281,3.6072222343312384E-4,0.005793802905827761,132.0,140.0,3.0,0.006054116660650283,16.231403582678567,132.70086610579014,139.8930208799251,-0.3749214825155301,18.106630325317383,0.0,1.781210012268275E-4,2365931.0,137,ACT-CLJ0905.6+0434,2.260633577128E-4,1.2420590294521636,-0.262164520103109,0.0038119198734442,3114.1662916932146,-0.0270036847691048,1.0019479285642816,20.0,138,69.125241,125.98988,136.4158783,4.574434757,136.431464,4.563151,0.18,0.16,10,09054355+0433473,16.738,,,,16.058,0.153,0.153,7.2,15.671,,,,UBU,020,010,000,000600,0,0,,,,27,15,5.289375580866521
ACT-CLJ0905.6+0434,132.0,140.0,6.0,6.0,7.0,136.43259793749715,4.562212341470281,3.6072222343312384E-4,0.005793802905827761,132.0,140.0,3.0,0.006054116660650283,16.231403582678567,132.70086610579014,139.8930208799251,-0.3749214825155301,18.106630325317383,0.0,1.781210012268275E-4,2365931.0,137,ACT-CLJ0905.6+0434,2.260633577128E-4,1.2420590294521636,-0.262164520103109,0.0038119198734442,3114.1662916932146,-0.0270036847691048,1.0019479285642816,20.0,138,69.125241,125.98988,136.4158783,4.574434757,136.431464,4.563151,0.18,0.16,10,09054355+0433473,16.738,,,,16.058,0.153,0.153,7.2,15.671,,,,UBU,020,010,000,000600,0,0,,,,27,15,5.289375580866521
ACT-CLJ0907.9+0254,208.0,260.0,6.4,4.0,7.0,136.95829692135504,2.9649184345700705,0.0010497080296916585,0.007961833849549294,208.0,260.0,3.0,0.008319556557473047,2.634543002623716,208.45626099700704,260.7175273578337,-0.22570255496220112,3.615643262863159,0.0,6.327483570203185E-4,190642.765625,139,ACT-CLJ0907.9+0254,2.057861893457E-4,1.0057684659332542,-0.0539926581236511,0.0,3204.177799616176,-0.0090632544849992,0.9730203400745993,20.0,140,212.075315,-23.633515,136.9838867,2.9104743,136.960239,2.964443,0.11,0.11,73,09075045+0257519,15.902,0.075,0.076,14.2,15.258,0.078,0.078,15.0,15.157,0.156,0.156,7.1,AAC,222,111,000,060604,0,0,0.644,0.101,0.745,29,2,7.18884783027471
ACT-CLJ0907.9+0254,208.0,260.0,6.0,6.0,7.0,136.95829692135504,2.9649184345700705,0.0010497080296916585,0.007961833849549294,208.0,260.0,3.0,0.008319556557473047,2.634543002623716,208.45626099700704,260.7175273578337,-0.22570255496220112,3.615643262863159,0.0,6.327483570203185E-4,190642.765625,139,ACT-CLJ0907.9+0254,2.057861893457E-4,1.0057684659332542,-0.0539926581236511,0.0,3204.177799616176,-0.0090632544849992,0.9730203400745993,20.0,140,212.075315,-23.633515,136.9838867,2.9104743,136.960239,2.964443,0.11,0.11,73,09075045+0257519,15.902,0.075,0.076,14.2,15.258,0.078,0.078,15.0,15.157,0.156,0.156,7.1,AAC,222,111,000,060604,0,0,0.644,0.101,0.745,29,2,7.18884783027471
ACT-CLJ0918.7+0211,139.0,224.0,2.0,2.0,3.0,139.70240837594753,2.223567539496306,6.412015332254187E-4,0.002838391810655594,139.0,224.0,3.0,0.0029659198681161007,16.980123827029477,139.23755379582357,224.02212667494777,-0.3927840443243596,19.531387329101562,0.0,1.436484744772315E-4,3111293.5,147,ACT-CLJ0918.7+0211,1.232480002287E-4,1.00660408157553,0.0742840813377222,0.0,3125.505815658435,-0.0568171799171884,1.013513304547658,20.0,148,129.77082,20.894598,139.689621,2.189123154,139.702487,2.2228,0.22,0.21,27,09184859+0213220,16.87,0.188,0.189,5.6,16.037,0.166,0.166,6.8,15.369,0.183,0.184,5.8,CCC,222,111,000,060606,0,0,0.833,0.668,1.501,30,15,2.7775798017999502
ACT-CLJ0918.7+0211,139.0,224.0,3.2,2.0,4.0,139.70240837594753,2.223567539496306,6.412015332254187E-4,0.002838391810655594,139.0,224.0,3.0,0.0029659198681161007,16.980123827029477,139.23755379582357,224.02212667494777,-0.3927840443243596,19.531387329101562,0.0,1.436484744772315E-4,3111293.5,147,ACT-CLJ0918.7+0211,1.232480002287E-4,1.00660408157553,0.0742840813377222,0.0,3125.505815658435,-0.0568171799171884,1.013513304547658,20.0,148,129.77082,20.894598,139.689621,2.189123154,139.702487,2.2228,0.22,0.21,27,09184859+0213220,16.87,0.188,0.189,5.6,16.037,0.166,0.166,6.8,15.369,0.183,0.184,5.8,CCC,222,111,000,060606,0,0,0.833,0.668,1.501,30,15,2.7775798017999502
ACT-CLJ0918.7+0211,139.0,224.0,3.2,2.0,5.0,139.70240837594753,2.223567539496306,6.412015332254187E-4,0.002838391810655594,139.0,224.0,3.0,0.0029659198681161007,16.980123827029477,139.23755379582357,224.02212667494777,-0.3927840443243596,19.531387329101562,0.0,1.436484744772315E-4,3111293.5,147,ACT-CLJ0918.7+0211,1.232480002287E-4,1.00660408157553,0.0742840813377222,0.0,3125.505815658435,-0.0568171799171884,1.013513304547658,20.0,148,129.77082,20.894598,139.689621,2.189123154,139.702487,2.2228,0.22,0.21,27,09184859+0213220,16.87,0.188,0.189,5.6,16.037,0.166,0.166,6.8,15.369,0.183,0.184,5.8,CCC,222,111,000,060606,0,0,0.833,0.668,1.501,30,15,2.7775798017999502
ACT-CLJ0918.7+0211,139.0,224.0,3.2,2.0,6.0,139.70240837594753,2.223567539496306,6.412015332254187E-4,0.002838391810655594,139.0,224.0,3.0,0.0029659198681161007,16.980123827029477,139.23755379582357,224.02212667494777,-0.3927840443243596,19.531387329101562,0.0,1.436484744772315E-4,3111293.5,147,ACT-CLJ0918.7+0211,1.232480002287E-4,1.00660408157553,0.0742840813377222,0.0,3125.505815658435,-0.0568171799171884,1.013513304547658,20.0,148,129.77082,20.894598,139.689621,2.189123154,139.702487,2.2228,0.22,0.21,27,09184859+0213220,16.87,0.188,0.189,5.6,16.037,0.166,0.166,6.8,15.369,0.183,0.184,5.8,CCC,222,111,000,060606,0,0,0.833,0.668,1.501,30,15,2.7775798017999502
ACT-CLJ0918.7+0211,139.0,224.0,3.2,2.0,7.0,139.70240837594753,2.223567539496306,6.412015332254187E-4,0.002838391810655594,139.0,224.0,3.0,0.0029659198681161007,16.980123827029477,139.23755379582357,224.02212667494777,-0.3927840443243596,19.531387329101562,0.0,1.436484744772315E-4,3111293.5,147,ACT-CLJ0918.7+0211,1.232480002287E-4,1.00660408157553,0.0742840813377222,0.0,3125.505815658435,-0.0568171799171884,1.013513304547658,20.0,148,129.77082,20.894598,139.689621,2.189123154,139.702487,2.2228,0.22,0.21,27,09184859+0213220,16.87,0.188,0.189,5.6,16.037,0.166,0.166,6.8,15.369,0.183,0.184,5.8,CCC,222,111,000,060606,0,0,0.833,0.668,1.501,30,15,2.7775798017999502
ACT-CLJ0918.7+0211,139.0,224.0,3.0,3.0,4.0,139.70240837594753,2.223567539496306,6.412015332254187E-4,0.002838391810655594,139.0,224.0,3.0,0.0029659198681161007,16.980123827029477,139.23755379582357,224.02212667494777,-0.3927840443243596,19.531387329101562,0.0,1.436484744772315E-4,3111293.5,147,ACT-CLJ0918.7+0211,1.232480002287E-4,1.00660408157553,0.0742840813377222,0.0,3125.505815658435,-0.0568171799171884,1.013513304547658,20.0,148,129.77082,20.894598,139.689621,2.189123154,139.702487,2.2228,0.22,0.21,27,09184859+0213220,16.87,0.188,0.189,5.6,16.037,0.166,0.166,6.8,15.369,0.183,0.184,5.8,CCC,222,111,000,060606,0,0,0.833,0.668,1.501,30,15,2.7775798017999502
ACT-CLJ0918.7+0211,139.0,224.0,4.800000000000001,3.0,5.0,139.70240837594753,2.223567539496306,6.412015332254187E-4,0.002838391810655594,139.0,224.0,3.0,0.0029659198681161007,16.980123827029477,139.23755379582357,224.02212667494777,-0.3927840443243596,19.531387329101562,0.0,1.436484744772315E-4,3111293.5,147,ACT-CLJ0918.7+0211,1.232480002287E-4,1.00660408157553,0.0742840813377222,0.0,3125.505815658435,-0.0568171799171884,1.013513304547658,20.0,148,129.77082,20.894598,139.689621,2.189123154,139.702487,2.2228,0.22,0.21,27,09184859+0213220,16.87,0.188,0.189,5.6,16.037,0.166,0.166,6.8,15.369,0.183,0.184,5.8,CCC,222,111,000,060606,0,0,0.833,0.668,1.501,30,15,2.7775798017999502
ACT-CLJ0918.7+0211,139.0,224.0,4.800000000000001,3.0,6.0,139.70240837594753,2.223567539496306,6.412015332254187E-4,0.002838391810655594,139.0,224.0,3.0,0.0029659198681161007,16.980123827029477,139.23755379582357,224.02212667494777,-0.3927840443243596,19.531387329101562,0.0,1.436484744772315E-4,3111293.5,147,ACT-CLJ0918.7+0211,1.232480002287E-4,1.00660408157553,0.0742840813377222,0.0,3125.505815658435,-0.0568171799171884,1.013513304547658,20.0,148,129.77082,20.894598,139.689621,2.189123154,139.702487,2.2228,0.22,0.21,27,09184859+0213220,16.87,0.188,0.189,5.6,16.037,0.166,0.166,6.8,15.369,0.183,0.184,5.8,CCC,222,111,000,060606,0,0,0.833,0.668,1.501,30,15,2.7775798017999502
ACT-CLJ0918.7+0211,139.0,224.0,4.800000000000001,3.0,7.0,139.70240837594753,2.223567539496306,6.412015332254187E-4,0.002838391810655594,139.0,224.0,3.0,0.0029659198681161007,16.980123827029477,139.23755379582357,224.02212667494777,-0.3927840443243596,19.531387329101562,0.0,1.436484744772315E-4,3111293.5,147,ACT-CLJ0918.7+0211,1.232480002287E-4,1.00660408157553,0.0742840813377222,0.0,3125.505815658435,-0.0568171799171884,1.013513304547658,20.0,148,129.77082,20.894598,139.689621,2.189123154,139.702487,2.2228,0.22,0.21,27,09184859+0213220,16.87,0.188,0.189,5.6,16.037,0.166,0.166,6.8,15.369,0.183,0.184,5.8,CCC,222,111,000,060606,0,0,0.833,0.668,1.501,30,15,2.7775798017999502
ACT-CLJ0918.7+0211,139.0,224.0,4.0,4.0,5.0,139.70240837594753,2.223567539496306,6.412015332254187E-4,0.002838391810655594,139.0,224.0,3.0,0.0029659198681161007,16.980123827029477,139.23755379582357,224.02212667494777,-0.3927840443243596,19.531387329101562,0.0,1.436484744772315E-4,3111293.5,147,ACT-CLJ0918.7+0211,1.232480002287E-4,1.00660408157553,0.0742840813377222,0.0,3125.505815658435,-0.0568171799171884,1.013513304547658,20.0,148,129.77082,20.894598,139.689621,2.189123154,139.702487,2.2228,0.22,0.21,27,09184859+0213220,16.87,0.188,0.189,5.6,16.037,0.166,0.166,6.8,15.369,0.183,0.184,5.8,CCC,222,111,000,060606,0,0,0.833,0.668,1.501,30,15,2.7775798017999502
ACT-CLJ0918.7+0211,139.0,224.0,4.0,4.0,6.0,139.70240837594753,2.223567539496306,6.412015332254187E-4,0.002838391810655594,139.0,224.0,3.0,0.0029659198681161007,16.980123827029477,139.23755379582357,224.02212667494777,-0.3927840443243596,19.531387329101562,0.0,1.436484744772315E-4,3111293.5,147,ACT-CLJ0918.7+0211,1.232480002287E-4,1.00660408157553,0.0742840813377222,0.0,3125.505815658435,-0.0568171799171884,1.013513304547658,20.0,148,129.77082,20.894598,139.689621,2.189123154,139.702487,2.2228,0.22,0.21,27,09184859+0213220,16.87,0.188,0.189,5.6,16.037,0.166,0.166,6.8,15.369,0.183,0.184,5.8,CCC,222,111,000,060606,0,0,0.833,0.668,1.501,30,15,2.7775798017999502
ACT-CLJ0918.7+0211,139.0,224.0,4.0,4.0,7.0,139.70240837594753,2.223567539496306,6.412015332254187E-4,0.002838391810655594,139.0,224.0,3.0,0.0029659198681161007,16.980123827029477,139.23755379582357,224.02212667494777,-0.3927840443243596,19.531387329101562,0.0,1.436484744772315E-4,3111293.5,147,ACT-CLJ0918.7+0211,1.232480002287E-4,1.00660408157553,0.0742840813377222,0.0,3125.505815658435,-0.0568171799171884,1.013513304547658,20.0,148,129.77082,20.894598,139.689621,2.189123154,139.702487,2.2228,0.22,0.21,27,09184859+0213220,16.87,0.188,0.189,5.6,16.037,0.166,0.166,6.8,15.369,0.183,0.184,5.8,CCC,222,111,000,060606,0,0,0.833,0.668,1.501,30,15,2.7775798017999502
