cluster,project,scanno,x,y,sigma_dog,theta_1,theta_2,ra_deg,dec_deg,dist_center_radians,amp_fit,x_center_fit,y_center_fit,sigma,offset,int_flux_Jy,int_flux_err_Jy,peak_snr,peak_flux_mJy_adj,snr,masked,noise_ps,hits_ps,Source,rms_map,rms_snr,avg_snr,ntail,amp_fit_snr,mean_fit_snr,std_fit_snr,offset_fit_snr,red_type,cntr_01,dist_x,pang_x,ra_01,dec_01,designation,ra,dec,sigra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,w3mpro,w3sigmpro,w3snr,w3rchi2,w4mpro,w4sigmpro,w4snr,w4rchi2,nb,na,w1sat,w2sat,w3sat,w4sat,pmra,sigpmra,pmdec,sigpmdec,cc_flags,ext_flg,var_flg,ph_qual,moon_lev,w1nm,w1m,w2nm,w2m,w3nm,w3m,w4nm,w4m,GroupID,GroupSize,Separation
ACT-CLJ1129.8+0256,all,0,238.0,240.0,5.120000000000001,2.0,6.0,172.42087048866946,2.9841412881639116,0.001055959000096607,0.004019720811993934,236.0,240.0,4.050525032682348,-9.697126055709489E-5,0.00251909471859768,2.3597123092512885E-5,6.266373634338379,4.019720811993934,5.24702787399292,0.0,5.324450903572142E-4,901612.3125,ACT-CLJ1129.8+0256,2.481050996219E-4,1.388086707704732,-0.2982293599847367,0.0209571711629324,20285.036349800168,-1.088117531208E-4,-0.0622447294884255,426.7258784439412,21.0,194,211.153425,-42.459415,172.4617462,2.940752983,J112941.30+025902.4,172.4220972,2.9840244,0.1063,0.1152,0.0191,15.417,0.042,25.8,0.9609,15.175,0.092,11.7,0.8098,12.06,,0.6,0.8006,9.027,,-0.1,0.9776,1,0,0.0,0.0,0.0,0.0,252,338,-328,369,0000,0,0nnn,AAUU,0000,24,24,9,24,0,11,0,11,42,9,4.4302023761300084
ACT-CLJ1129.8+0256,all,0,238.0,240.0,5.120000000000001,2.0,7.0,172.42087048866946,2.9841412881639116,0.001055959000096607,0.004019720811993934,236.0,240.0,4.050525032682348,-9.697126055709489E-5,0.00251909471859768,2.3597123092512885E-5,6.266373634338379,4.019720811993934,5.24702787399292,0.0,5.324450903572142E-4,901612.3125,ACT-CLJ1129.8+0256,2.481050996219E-4,1.388086707704732,-0.2982293599847367,0.0209571711629324,20285.036349800168,-1.088117531208E-4,-0.0622447294884255,426.7258784439412,21.0,194,211.153425,-42.459415,172.4617462,2.940752983,J112941.30+025902.4,172.4220972,2.9840244,0.1063,0.1152,0.0191,15.417,0.042,25.8,0.9609,15.175,0.092,11.7,0.8098,12.06,,0.6,0.8006,9.027,,-0.1,0.9776,1,0,0.0,0.0,0.0,0.0,252,338,-328,369,0000,0,0nnn,AAUU,0000,24,24,9,24,0,11,0,11,42,9,4.4302023761300084
ACT-CLJ1129.8+0256,all,0,238.0,240.0,4.800000000000001,3.0,5.0,172.42087048866946,2.9841412881639116,0.001055959000096607,0.004019720811993934,236.0,240.0,4.050525032682348,-9.697126055709489E-5,0.00251909471859768,2.3597123092512885E-5,6.266373634338379,4.019720811993934,5.24702787399292,0.0,5.324450903572142E-4,901612.3125,ACT-CLJ1129.8+0256,2.481050996219E-4,1.388086707704732,-0.2982293599847367,0.0209571711629324,20285.036349800168,-1.088117531208E-4,-0.0622447294884255,426.7258784439412,21.0,194,211.153425,-42.459415,172.4617462,2.940752983,J112941.30+025902.4,172.4220972,2.9840244,0.1063,0.1152,0.0191,15.417,0.042,25.8,0.9609,15.175,0.092,11.7,0.8098,12.06,,0.6,0.8006,9.027,,-0.1,0.9776,1,0,0.0,0.0,0.0,0.0,252,338,-328,369,0000,0,0nnn,AAUU,0000,24,24,9,24,0,11,0,11,42,9,4.4302023761300084
ACT-CLJ1129.8+0256,all,0,238.0,240.0,4.800000000000001,3.0,6.0,172.42087048866946,2.9841412881639116,0.001055959000096607,0.004019720811993934,236.0,240.0,4.050525032682348,-9.697126055709489E-5,0.00251909471859768,2.3597123092512885E-5,6.266373634338379,4.019720811993934,5.24702787399292,0.0,5.324450903572142E-4,901612.3125,ACT-CLJ1129.8+0256,2.481050996219E-4,1.388086707704732,-0.2982293599847367,0.0209571711629324,20285.036349800168,-1.088117531208E-4,-0.0622447294884255,426.7258784439412,21.0,194,211.153425,-42.459415,172.4617462,2.940752983,J112941.30+025902.4,172.4220972,2.9840244,0.1063,0.1152,0.0191,15.417,0.042,25.8,0.9609,15.175,0.092,11.7,0.8098,12.06,,0.6,0.8006,9.027,,-0.1,0.9776,1,0,0.0,0.0,0.0,0.0,252,338,-328,369,0000,0,0nnn,AAUU,0000,24,24,9,24,0,11,0,11,42,9,4.4302023761300084
ACT-CLJ1129.8+0256,all,0,238.0,240.0,4.800000000000001,3.0,7.0,172.42087048866946,2.9841412881639116,0.001055959000096607,0.004019720811993934,236.0,240.0,4.050525032682348,-9.697126055709489E-5,0.00251909471859768,2.3597123092512885E-5,6.266373634338379,4.019720811993934,5.24702787399292,0.0,5.324450903572142E-4,901612.3125,ACT-CLJ1129.8+0256,2.481050996219E-4,1.388086707704732,-0.2982293599847367,0.0209571711629324,20285.036349800168,-1.088117531208E-4,-0.0622447294884255,426.7258784439412,21.0,194,211.153425,-42.459415,172.4617462,2.940752983,J112941.30+025902.4,172.4220972,2.9840244,0.1063,0.1152,0.0191,15.417,0.042,25.8,0.9609,15.175,0.092,11.7,0.8098,12.06,,0.6,0.8006,9.027,,-0.1,0.9776,1,0,0.0,0.0,0.0,0.0,252,338,-328,369,0000,0,0nnn,AAUU,0000,24,24,9,24,0,11,0,11,42,9,4.4302023761300084
ACT-CLJ1129.8+0256,all,0,238.0,241.0,6.4,4.0,7.0,172.42087046760852,2.9846968432598007,0.0010629252894196065,0.004879716072273514,237.0,240.0,3.0000341989819357,-6.51096228929679E-5,0.001626256160420023,2.5957697512080218E-5,6.266373634338379,4.879716072273514,5.814756870269775,0.0,5.447819130495191E-4,840447.375,ACT-CLJ1129.8+0256,2.481050996219E-4,1.388086707704732,-0.2982293599847367,0.0209571711629324,20285.036349800168,-1.088117531208E-4,-0.0622447294884255,426.7258784439412,21.0,194,211.153425,-42.459415,172.4617462,2.940752983,J112941.30+025902.4,172.4220972,2.9840244,0.1063,0.1152,0.0191,15.417,0.042,25.8,0.9609,15.175,0.092,11.7,0.8098,12.06,,0.6,0.8006,9.027,,-0.1,0.9776,1,0,0.0,0.0,0.0,0.0,252,338,-328,369,0000,0,0nnn,AAUU,0000,24,24,9,24,0,11,0,11,42,9,5.030957429972735
ACT-CLJ1129.8+0256,all,0,238.0,240.0,5.0,5.0,6.0,172.42087048866946,2.9841412881639116,0.001055959000096607,0.004019720811993934,236.0,240.0,4.050525032682348,-9.697126055709489E-5,0.00251909471859768,2.3597123092512885E-5,6.266373634338379,4.019720811993934,5.24702787399292,0.0,5.324450903572142E-4,901612.3125,ACT-CLJ1129.8+0256,2.481050996219E-4,1.388086707704732,-0.2982293599847367,0.0209571711629324,20285.036349800168,-1.088117531208E-4,-0.0622447294884255,426.7258784439412,21.0,194,211.153425,-42.459415,172.4617462,2.940752983,J112941.30+025902.4,172.4220972,2.9840244,0.1063,0.1152,0.0191,15.417,0.042,25.8,0.9609,15.175,0.092,11.7,0.8098,12.06,,0.6,0.8006,9.027,,-0.1,0.9776,1,0,0.0,0.0,0.0,0.0,252,338,-328,369,0000,0,0nnn,AAUU,0000,24,24,9,24,0,11,0,11,42,9,4.4302023761300084
ACT-CLJ1129.8+0256,all,0,238.0,240.0,5.0,5.0,7.0,172.42087048866946,2.9841412881639116,0.001055959000096607,0.004019720811993934,236.0,240.0,4.050525032682348,-9.697126055709489E-5,0.00251909471859768,2.3597123092512885E-5,6.266373634338379,4.019720811993934,5.24702787399292,0.0,5.324450903572142E-4,901612.3125,ACT-CLJ1129.8+0256,2.481050996219E-4,1.388086707704732,-0.2982293599847367,0.0209571711629324,20285.036349800168,-1.088117531208E-4,-0.0622447294884255,426.7258784439412,21.0,194,211.153425,-42.459415,172.4617462,2.940752983,J112941.30+025902.4,172.4220972,2.9840244,0.1063,0.1152,0.0191,15.417,0.042,25.8,0.9609,15.175,0.092,11.7,0.8098,12.06,,0.6,0.8006,9.027,,-0.1,0.9776,1,0,0.0,0.0,0.0,0.0,252,338,-328,369,0000,0,0nnn,AAUU,0000,24,24,9,24,0,11,0,11,42,9,4.4302023761300084
ACT-CLJ1129.8+0256,all,0,238.0,241.0,6.0,6.0,7.0,172.42087046760852,2.9846968432598007,0.0010629252894196065,0.004879716072273514,237.0,240.0,3.0000341989819357,-6.51096228929679E-5,0.001626256160420023,2.5957697512080218E-5,6.266373634338379,4.879716072273514,5.814756870269775,0.0,5.447819130495191E-4,840447.375,ACT-CLJ1129.8+0256,2.481050996219E-4,1.388086707704732,-0.2982293599847367,0.0209571711629324,20285.036349800168,-1.088117531208E-4,-0.0622447294884255,426.7258784439412,21.0,194,211.153425,-42.459415,172.4617462,2.940752983,J112941.30+025902.4,172.4220972,2.9840244,0.1063,0.1152,0.0191,15.417,0.042,25.8,0.9609,15.175,0.092,11.7,0.8098,12.06,,0.6,0.8006,9.027,,-0.1,0.9776,1,0,0.0,0.0,0.0,0.0,252,338,-328,369,0000,0,0nnn,AAUU,0000,24,24,9,24,0,11,0,11,42,9,5.030957429972735
ACT-CLJ1131.6-0107,all,0,261.0,123.0,6.0,6.0,7.0,172.85844118784576,-1.1447598629088953,0.0010317305590175313,0.002412470206984217,260.0,122.0,2.999998683429189,-3.4313417163783056E-4,-0.029082329891345474,2.3744961770825217E-5,2.509955883026123,2.4124702069842168,2.003228187561035,0.0,5.47514297068119E-4,1141865.375,ACT-CLJ1131.6-0107,2.678689345459E-4,1.188916876450265,-0.1215991369330061,0.0,20048.407518867967,-0.0013136555601806,-0.0667519878729713,410.9725446126248,21.0,195,207.676442,-112.401243,172.9124908,-1.123389483,J113126.19-010843.3,172.8591455,-1.1453733,0.0509,0.0518,-0.009,13.472,0.026,42.5,1.087,13.428,0.032,33.8,0.8493,12.01,,1.1,0.9629,8.552,,1.0,0.9602,1,0,0.0,0.0,0.0,0.0,76,90,115,95,0000,0,00nn,AAUU,0000,23,23,22,22,0,11,0,12,,,3.362027208604742
ACT-CLJ1134.0+0116,all,0,198.0,65.0,6.4,4.0,7.0,173.49385041351172,1.2254858889043008,0.001003224346354592,0.001478495201526914,197.0,64.0,3.000003020781895,1.4821822379121867E-4,0.016634663866987566,2.644706189777038E-5,3.929063320159912,1.4784952015269142,2.256931781768799,0.0,4.720213473774493E-4,1177908.0,ACT-CLJ1134.0+0116,2.591344345064E-4,1.2197960256428029,0.1434304865025998,0.0019051973784484,19998.86043627206,-1.759494455641E-4,-0.0648792098166549,417.4014631975164,21.0,196,202.550898,-160.06962,173.5133667,1.27897501,J113358.60+011333.8,173.4941831,1.2260806,0.5184,0.5567,0.1066,17.375,0.168,6.5,0.9337,17.119,,0.2,0.9438,12.505,,-0.7,1.06,8.433,,1.5,1.02,1,0,0.0,0.0,0.0,0.0,631,2089,62,2245,0000,0,nnnn,BUUU,0000,4,27,0,26,0,13,1,13,43,2,2.4530531447690125
ACT-CLJ1134.0+0116,all,0,198.0,64.0,6.0,6.0,7.0,173.49385041784356,1.2249303338656918,0.0010123203648057045,0.001736708216436222,197.0,63.0,3.0000028926494084,1.3633150333861184E-4,0.015909369414902744,2.6620228643388134E-5,3.929063320159912,1.736708216436222,2.4136204719543457,0.0,4.84457123093307E-4,1103558.125,ACT-CLJ1134.0+0116,2.591344345064E-4,1.2197960256428029,0.1434304865025998,0.0019051973784484,19998.86043627206,-1.759494455641E-4,-0.0648792098166549,417.4014631975164,21.0,196,202.550898,-160.06962,173.5133667,1.27897501,J113358.60+011333.8,173.4941831,1.2260806,0.5184,0.5567,0.1066,17.375,0.168,6.5,0.9337,17.119,,0.2,0.9438,12.505,,-0.7,1.06,8.433,,1.5,1.02,1,0,0.0,0.0,0.0,0.0,631,2089,62,2245,0000,0,nnnn,BUUU,0000,4,27,0,26,0,13,1,13,43,2,4.310598224919666
ACT-CLJ1136.9+0006,all,0,173.0,133.0,6.4,4.0,7.0,174.22731783733278,0.08467094757476067,3.00740831350359E-4,8.456859196623777E-4,172.0,132.0,3.0000094126235104,-3.2764448183286185E-6,0.0010514501030744288,1.319546591740775E-5,3.6182379722595215,0.5744329094673233,2.9655749797821045,0.0,1.5726854326203465E-4,8077567.0,ACT-CLJ1136.9+0006,2.080381242317E-4,1.1420784345540227,0.0409493715262471,0.0419143423258649,20235.48986623012,9.707957237668616E-5,-0.0643953232382517,415.8366252949708,21.0,197,63.492674,-165.064089,174.2328339,0.1005013883,J113654.78+000500.4,174.2282882,0.0834604,0.0893,0.0945,0.0136,15.041,0.036,30.0,1.277,15.011,0.08,13.5,0.888,12.394,,0.4,0.9019,8.967,,-0.1,0.8645,1,0,0.0,0.0,0.0,0.0,128,245,-276,264,0000,0,00nn,AAUU,0000,25,25,17,25,0,13,0,13,44,2,5.585254814366984
ACT-CLJ1136.9+0006,all,0,173.0,133.0,6.0,6.0,7.0,174.22731783733278,0.08467094757476067,3.00740831350359E-4,8.456859196623777E-4,172.0,132.0,3.0000094126235104,-3.2764448183286185E-6,0.0010514501030744288,1.319546591740775E-5,3.6182379722595215,0.5744329094673233,2.9655749797821045,0.0,1.5726854326203465E-4,8077567.0,ACT-CLJ1136.9+0006,2.080381242317E-4,1.1420784345540227,0.0409493715262471,0.0419143423258649,20235.48986623012,9.707957237668616E-5,-0.0643953232382517,415.8366252949708,21.0,197,63.492674,-165.064089,174.2328339,0.1005013883,J113654.78+000500.4,174.2282882,0.0834604,0.0893,0.0945,0.0136,15.041,0.036,30.0,1.277,15.011,0.08,13.5,0.888,12.394,,0.4,0.9019,8.967,,-0.1,0.8645,1,0,0.0,0.0,0.0,0.0,128,245,-276,264,0000,0,00nn,AAUU,0000,25,25,17,25,0,13,0,13,44,2,5.585254814366984
ACT-CLJ1152.2+0031,all,0,101.0,94.0,6.4,4.0,7.0,178.0929110816055,0.4836094212210381,8.857638054332825E-4,0.0020339390286050686,100.0,93.0,3.0000052997186737,-7.281775285990936E-5,-0.003712627947457829,2.444866143444497E-5,7.825675010681152,2.0339390286050687,6.840298652648926,0.0,2.292520075570792E-4,1125385.875,ACT-CLJ1152.2+0031,1.456078774527E-4,1.1292356119665237,-0.2659139209094161,0.0066689531648946,10860.997154922024,-0.0010697349348707,-0.0744736151489119,415.6629902953665,21.0,204,177.960541,137.139709,178.0580597,0.5209517479,J115222.00+002904.9,178.0916862,0.4847162,0.378,0.416,0.0744,17.002,0.128,8.5,0.8675,16.958,0.469,2.3,0.8449,12.284,,-0.4,0.9176,8.55,,1.0,1.115,1,0,0.0,0.0,0.0,0.0,-388,1437,5397,1565,0000,0,nnnn,BCUU,1100,3,22,0,22,0,11,0,11,45,2,5.942930639124769
ACT-CLJ1152.2+0031,all,0,101.0,94.0,6.0,6.0,7.0,178.0929110816055,0.4836094212210381,8.857638054332825E-4,0.0020339390286050686,100.0,93.0,3.0000052997186737,-7.281775285990936E-5,-0.003712627947457829,2.444866143444497E-5,7.825675010681152,2.0339390286050687,6.840298652648926,0.0,2.292520075570792E-4,1125385.875,ACT-CLJ1152.2+0031,1.456078774527E-4,1.1292356119665237,-0.2659139209094161,0.0066689531648946,10860.997154922024,-0.0010697349348707,-0.0744736151489119,415.6629902953665,21.0,204,177.960541,137.139709,178.0580597,0.5209517479,J115222.00+002904.9,178.0916862,0.4847162,0.378,0.416,0.0744,17.002,0.128,8.5,0.8675,16.958,0.469,2.3,0.8449,12.284,,-0.4,0.9176,8.55,,1.0,1.115,1,0,0.0,0.0,0.0,0.0,-388,1437,5397,1565,0000,0,nnnn,BCUU,1100,3,22,0,22,0,11,0,11,45,2,5.942930639124769
ACT-CLJ1152.5+0356,all,0,163.0,55.0,5.120000000000001,2.0,6.0,178.14714824502283,3.8821642426321996,0.0010375462390913427,0.0021476532474779472,162.0,54.0,3.0000039015015103,1.145597356214024E-4,0.014480749172125851,2.931427202887676E-5,5.549745082855225,2.147653247477947,5.341366767883301,0.0,2.735895977821201E-4,545641.4375,ACT-CLJ1152.5+0356,1.43280464388E-4,1.3014018122411648,-0.284558047799726,0.0276253619875019,10863.164784552346,-3.057058681495E-4,-0.0714609525516042,426.3318411013886,21.0,205,207.65424,-179.755711,178.1464539,3.940779209,J115235.08+035259.1,178.1462074,3.883098,0.1312,0.1432,0.0098,15.76,0.05,21.9,0.9774,15.497,0.119,9.1,0.8801,12.475,,-0.4,1.06,9.059,,-0.2,1.082,1,0,0.0,0.0,0.0,0.0,482,460,553,504,0000,0,0nnn,ABUU,1111,23,25,4,25,0,12,0,12,46,7,4.766478252610119
ACT-CLJ1152.5+0356,all,0,163.0,55.0,5.120000000000001,2.0,7.0,178.14714824502283,3.8821642426321996,0.0010375462390913427,0.0021476532474779472,162.0,54.0,3.0000039015015103,1.145597356214024E-4,0.014480749172125851,2.931427202887676E-5,5.549745082855225,2.147653247477947,5.341366767883301,0.0,2.735895977821201E-4,545641.4375,ACT-CLJ1152.5+0356,1.43280464388E-4,1.3014018122411648,-0.284558047799726,0.0276253619875019,10863.164784552346,-3.057058681495E-4,-0.0714609525516042,426.3318411013886,21.0,205,207.65424,-179.755711,178.1464539,3.940779209,J115235.08+035259.1,178.1462074,3.883098,0.1312,0.1432,0.0098,15.76,0.05,21.9,0.9774,15.497,0.119,9.1,0.8801,12.475,,-0.4,1.06,9.059,,-0.2,1.082,1,0,0.0,0.0,0.0,0.0,482,460,553,504,0000,0,0nnn,ABUU,1111,23,25,4,25,0,12,0,12,46,7,4.766478252610119
ACT-CLJ1152.5+0356,all,0,163.0,55.0,4.800000000000001,3.0,5.0,178.14714824502283,3.8821642426321996,0.0010375462390913427,0.0021476532474779472,162.0,54.0,3.0000039015015103,1.145597356214024E-4,0.014480749172125851,2.931427202887676E-5,5.549745082855225,2.147653247477947,5.341366767883301,0.0,2.735895977821201E-4,545641.4375,ACT-CLJ1152.5+0356,1.43280464388E-4,1.3014018122411648,-0.284558047799726,0.0276253619875019,10863.164784552346,-3.057058681495E-4,-0.0714609525516042,426.3318411013886,21.0,205,207.65424,-179.755711,178.1464539,3.940779209,J115235.08+035259.1,178.1462074,3.883098,0.1312,0.1432,0.0098,15.76,0.05,21.9,0.9774,15.497,0.119,9.1,0.8801,12.475,,-0.4,1.06,9.059,,-0.2,1.082,1,0,0.0,0.0,0.0,0.0,482,460,553,504,0000,0,0nnn,ABUU,1111,23,25,4,25,0,12,0,12,46,7,4.766478252610119
ACT-CLJ1152.5+0356,all,0,163.0,55.0,4.800000000000001,3.0,6.0,178.14714824502283,3.8821642426321996,0.0010375462390913427,0.0021476532474779472,162.0,54.0,3.0000039015015103,1.145597356214024E-4,0.014480749172125851,2.931427202887676E-5,5.549745082855225,2.147653247477947,5.341366767883301,0.0,2.735895977821201E-4,545641.4375,ACT-CLJ1152.5+0356,1.43280464388E-4,1.3014018122411648,-0.284558047799726,0.0276253619875019,10863.164784552346,-3.057058681495E-4,-0.0714609525516042,426.3318411013886,21.0,205,207.65424,-179.755711,178.1464539,3.940779209,J115235.08+035259.1,178.1462074,3.883098,0.1312,0.1432,0.0098,15.76,0.05,21.9,0.9774,15.497,0.119,9.1,0.8801,12.475,,-0.4,1.06,9.059,,-0.2,1.082,1,0,0.0,0.0,0.0,0.0,482,460,553,504,0000,0,0nnn,ABUU,1111,23,25,4,25,0,12,0,12,46,7,4.766478252610119
ACT-CLJ1152.5+0356,all,0,163.0,55.0,4.800000000000001,3.0,7.0,178.14714824502283,3.8821642426321996,0.0010375462390913427,0.0021476532474779472,162.0,54.0,3.0000039015015103,1.145597356214024E-4,0.014480749172125851,2.931427202887676E-5,5.549745082855225,2.147653247477947,5.341366767883301,0.0,2.735895977821201E-4,545641.4375,ACT-CLJ1152.5+0356,1.43280464388E-4,1.3014018122411648,-0.284558047799726,0.0276253619875019,10863.164784552346,-3.057058681495E-4,-0.0714609525516042,426.3318411013886,21.0,205,207.65424,-179.755711,178.1464539,3.940779209,J115235.08+035259.1,178.1462074,3.883098,0.1312,0.1432,0.0098,15.76,0.05,21.9,0.9774,15.497,0.119,9.1,0.8801,12.475,,-0.4,1.06,9.059,,-0.2,1.082,1,0,0.0,0.0,0.0,0.0,482,460,553,504,0000,0,0nnn,ABUU,1111,23,25,4,25,0,12,0,12,46,7,4.766478252610119
ACT-CLJ1152.5+0356,all,0,163.0,55.0,5.0,5.0,6.0,178.14714824502283,3.8821642426321996,0.0010375462390913427,0.0021476532474779472,162.0,54.0,3.0000039015015103,1.145597356214024E-4,0.014480749172125851,2.931427202887676E-5,5.549745082855225,2.147653247477947,5.341366767883301,0.0,2.735895977821201E-4,545641.4375,ACT-CLJ1152.5+0356,1.43280464388E-4,1.3014018122411648,-0.284558047799726,0.0276253619875019,10863.164784552346,-3.057058681495E-4,-0.0714609525516042,426.3318411013886,21.0,205,207.65424,-179.755711,178.1464539,3.940779209,J115235.08+035259.1,178.1462074,3.883098,0.1312,0.1432,0.0098,15.76,0.05,21.9,0.9774,15.497,0.119,9.1,0.8801,12.475,,-0.4,1.06,9.059,,-0.2,1.082,1,0,0.0,0.0,0.0,0.0,482,460,553,504,0000,0,0nnn,ABUU,1111,23,25,4,25,0,12,0,12,46,7,4.766478252610119
ACT-CLJ1152.5+0356,all,0,163.0,55.0,5.0,5.0,7.0,178.14714824502283,3.8821642426321996,0.0010375462390913427,0.0021476532474779472,162.0,54.0,3.0000039015015103,1.145597356214024E-4,0.014480749172125851,2.931427202887676E-5,5.549745082855225,2.147653247477947,5.341366767883301,0.0,2.735895977821201E-4,545641.4375,ACT-CLJ1152.5+0356,1.43280464388E-4,1.3014018122411648,-0.284558047799726,0.0276253619875019,10863.164784552346,-3.057058681495E-4,-0.0714609525516042,426.3318411013886,21.0,205,207.65424,-179.755711,178.1464539,3.940779209,J115235.08+035259.1,178.1462074,3.883098,0.1312,0.1432,0.0098,15.76,0.05,21.9,0.9774,15.497,0.119,9.1,0.8801,12.475,,-0.4,1.06,9.059,,-0.2,1.082,1,0,0.0,0.0,0.0,0.0,482,460,553,504,0000,0,0nnn,ABUU,1111,23,25,4,25,0,12,0,12,46,7,4.766478252610119
ACT-CLJ1203.9+0126,all,0,127.0,176.0,2.0,2.0,3.0,181.0092424952575,1.4445118942372699,3.6551221286729337E-4,0.0036311674499072736,124.0,174.0,1.8999520366644367,-8.819951872008621E-5,-0.006124117827578108,3.175218010800449E-5,12.257129669189453,3.529988776944773,12.257129669189453,0.0,1.2301362585276365E-4,4679499.0,ACT-CLJ1203.9+0126,1.730102910067E-4,1.2817952812269624,-0.3439825902984319,0.0019057783198658,10902.8290212808,-4.872057222297E-4,-0.0761559422177611,412.3550729253982,21.0,212,77.137145,66.333084,180.9885712,1.436277986,J120401.96+012641.5,181.0082023,1.4448791,0.0442,0.0433,-0.0094,12.731,0.024,45.3,7.672,12.62,0.024,44.8,1.997,10.996,0.15,7.2,1.011,8.826,0.476,2.3,0.796,1,0,0.0,0.0,0.0,0.003,117,65,73,68,0000,5,22nn,AABC,1111,26,26,26,26,4,14,0,14,47,15,3.9700647110412404
ACT-CLJ1203.9+0126,all,0,127.0,176.0,3.2,2.0,4.0,181.0092424952575,1.4445118942372699,3.6551221286729337E-4,0.0036311674499072736,124.0,174.0,1.8999520366644367,-8.819951872008621E-5,-0.006124117827578108,3.175218010800449E-5,12.257129669189453,3.529988776944773,12.257129669189453,0.0,1.2301362585276365E-4,4679499.0,ACT-CLJ1203.9+0126,1.730102910067E-4,1.2817952812269624,-0.3439825902984319,0.0019057783198658,10902.8290212808,-4.872057222297E-4,-0.0761559422177611,412.3550729253982,21.0,212,77.137145,66.333084,180.9885712,1.436277986,J120401.96+012641.5,181.0082023,1.4448791,0.0442,0.0433,-0.0094,12.731,0.024,45.3,7.672,12.62,0.024,44.8,1.997,10.996,0.15,7.2,1.011,8.826,0.476,2.3,0.796,1,0,0.0,0.0,0.0,0.003,117,65,73,68,0000,5,22nn,AABC,1111,26,26,26,26,4,14,0,14,47,15,3.9700647110412404
ACT-CLJ1203.9+0126,all,0,127.0,176.0,3.2,2.0,5.0,181.0092424952575,1.4445118942372699,3.6551221286729337E-4,0.0036311674499072736,124.0,174.0,1.8999520366644367,-8.819951872008621E-5,-0.006124117827578108,3.175218010800449E-5,12.257129669189453,3.529988776944773,12.257129669189453,0.0,1.2301362585276365E-4,4679499.0,ACT-CLJ1203.9+0126,1.730102910067E-4,1.2817952812269624,-0.3439825902984319,0.0019057783198658,10902.8290212808,-4.872057222297E-4,-0.0761559422177611,412.3550729253982,21.0,212,77.137145,66.333084,180.9885712,1.436277986,J120401.96+012641.5,181.0082023,1.4448791,0.0442,0.0433,-0.0094,12.731,0.024,45.3,7.672,12.62,0.024,44.8,1.997,10.996,0.15,7.2,1.011,8.826,0.476,2.3,0.796,1,0,0.0,0.0,0.0,0.003,117,65,73,68,0000,5,22nn,AABC,1111,26,26,26,26,4,14,0,14,47,15,3.9700647110412404
ACT-CLJ1203.9+0126,all,0,127.0,176.0,5.120000000000001,2.0,6.0,181.0092424952575,1.4445118942372699,3.6551221286729337E-4,0.0036311674499072736,124.0,174.0,1.8999520366644367,-8.819951872008621E-5,-0.006124117827578108,3.175218010800449E-5,12.257129669189453,3.529988776944773,12.257129669189453,0.0,1.2301362585276365E-4,4679499.0,ACT-CLJ1203.9+0126,1.730102910067E-4,1.2817952812269624,-0.3439825902984319,0.0019057783198658,10902.8290212808,-4.872057222297E-4,-0.0761559422177611,412.3550729253982,21.0,212,77.137145,66.333084,180.9885712,1.436277986,J120401.96+012641.5,181.0082023,1.4448791,0.0442,0.0433,-0.0094,12.731,0.024,45.3,7.672,12.62,0.024,44.8,1.997,10.996,0.15,7.2,1.011,8.826,0.476,2.3,0.796,1,0,0.0,0.0,0.0,0.003,117,65,73,68,0000,5,22nn,AABC,1111,26,26,26,26,4,14,0,14,47,15,3.9700647110412404
ACT-CLJ1203.9+0126,all,0,127.0,176.0,5.120000000000001,2.0,7.0,181.0092424952575,1.4445118942372699,3.6551221286729337E-4,0.0036311674499072736,124.0,174.0,1.8999520366644367,-8.819951872008621E-5,-0.006124117827578108,3.175218010800449E-5,12.257129669189453,3.529988776944773,12.257129669189453,0.0,1.2301362585276365E-4,4679499.0,ACT-CLJ1203.9+0126,1.730102910067E-4,1.2817952812269624,-0.3439825902984319,0.0019057783198658,10902.8290212808,-4.872057222297E-4,-0.0761559422177611,412.3550729253982,21.0,212,77.137145,66.333084,180.9885712,1.436277986,J120401.96+012641.5,181.0082023,1.4448791,0.0442,0.0433,-0.0094,12.731,0.024,45.3,7.672,12.62,0.024,44.8,1.997,10.996,0.15,7.2,1.011,8.826,0.476,2.3,0.796,1,0,0.0,0.0,0.0,0.003,117,65,73,68,0000,5,22nn,AABC,1111,26,26,26,26,4,14,0,14,47,15,3.9700647110412404
