cluster,x,y,theta_1,theta_2,ra_deg,dec_deg,amp_fit,x_center_fit,y_center_fit,sigma_x_fit,sigma_y_fit,theta,offset,snr,masked,Unnamed: 0,Source,rms_map,rms_snr,avg_snr,ntail,red_type
ACT-CLJ0225.4-0355,151.0,134.0,5.0,7.0,36.36934213109676,-3.9593013845133243,0.002327394917785489,150.25194636088025,134.4705198152857,4.003737515997739,1.9702572945738512,-729289.8072746987,-6.904676866002231e-06,4.22239875793457,0.0,51.0,ACT-CLJ0225.4-0355,0.0005866675285437,1.0867606497445317,-0.0168641343115754,0.1400453480174532,19.0
ACT-CLJ0225.4-0355,207.0,194.0,5.0,7.0,36.3381575980519,-3.9259676995718844,0.004344874328088258,203.97224014850102,193.88830895496042,4.448651143527242,1.4837984800918356,17054.157229712975,-7.530841441119581e-06,3.806253671646118,0.0,51.0,ACT-CLJ0225.4-0355,0.0005866675285437,1.0867606497445317,-0.0168641343115754,0.1400453480174532,19.0
ACT-CLJ0225.4-0355,241.0,138.0,5.0,7.0,36.31922263996387,-3.9570780221496786,0.0018170563170902263,240.64767361045443,136.59992671940643,5.900031105491106,3.5625670518317016,4044.921545679685,-8.103190171874915e-06,2.752346992492676,0.0,51.0,ACT-CLJ0225.4-0355,0.0005866675285437,1.0867606497445317,-0.0168641343115754,0.1400453480174532,19.0
ACT-CLJ0225.4-0355,183.0,105.0,5.0,7.0,36.35152159614717,-3.9754124331827336,0.019817112339768354,181.48339763896368,103.2736385679576,0.2350784914414068,2.5147041159937045,4024.918089444181,-6.517588863544656e-06,4.662392616271973,0.0,51.0,ACT-CLJ0225.4-0355,0.0005866675285437,1.0867606497445317,-0.0168641343115754,0.1400453480174532,19.0
ACT-CLJ0225.4-0355,181.0,190.0,5.0,10.0,36.35263598816881,-3.9281902292031896,0.0025306558286256487,179.18461796573052,189.35707040530804,3.797248907010814,4.932144668099647,10899.535474104641,-8.653180690778652e-06,4.45595645904541,0.0,51.0,ACT-CLJ0225.4-0355,0.0005866675285437,1.0867606497445317,-0.0168641343115754,0.1400453480174532,19.0
ACT-CLJ0225.4-0355,209.0,152.0,5.0,10.0,36.33704313885721,-3.9493009964363837,0.0025726578013585857,206.85742088710032,152.9467925060989,3.638135467674904,3.6368868828453023,55039.36588129438,-7.853921625385655e-06,1.479785442352295,0.0,51.0,ACT-CLJ0225.4-0355,0.0005866675285437,1.0867606497445317,-0.0168641343115754,0.1400453480174532,19.0
ACT-CLJ0225.4-0355,161.0,151.0,5.0,10.0,36.36377327840976,-3.949856962569956,0.0035407834365678193,164.02674165362146,150.96825185368826,1.7262917988740931,3.2322333235853957,-49245.03642564214,-6.999061082902834e-06,0.25219297409057617,0.0,51.0,ACT-CLJ0225.4-0355,0.0005866675285437,1.0867606497445317,-0.0168641343115754,0.1400453480174532,19.0
ACT-CLJ0225.4-0355,200.0,184.0,5.0,10.0,36.342055492089,-3.9315233618926535,0.0035549033694524702,199.7115242769246,182.16125994061633,2.212071060831397,3.291772622191692,-2420.4446861051297,-7.365771683197212e-06,4.427149772644043,0.0,51.0,ACT-CLJ0225.4-0355,0.0005866675285437,1.0867606497445317,-0.0168641343115754,0.1400453480174532,19.0
ACT-CLJ0225.4-0355,172.0,164.0,5.0,10.0,36.35764766541261,-3.9426347218189486,0.2851249009943879,172.3346018909922,163.2055163515396,0.19221777424071393,0.3989848144073566,-34451.24797529014,-6.448299014863043e-06,7.943607330322266,0.0,51.0,ACT-CLJ0225.4-0355,0.0005866675285437,1.0867606497445317,-0.0168641343115754,0.1400453480174532,19.0
ACT-CLJ0225.4-0355,149.0,176.0,5.0,10.0,36.370455697107474,-3.935968042283103,0.002238829015662514,147.23638996508402,175.05636033356896,1.776879077485162,4.033881712558669,22967.51101875758,-6.776606458501948e-06,2.587214469909668,0.0,51.0,ACT-CLJ0225.4-0355,0.0005866675285437,1.0867606497445317,-0.0168641343115754,0.1400453480174532,19.0
ACT-CLJ0225.4-0355,124.0,160.0,5.0,10.0,36.384377647598555,-3.9448566944539407,0.0019286070083973665,123.84832308863614,160.1004635308401,2.6656570852711328,3.0412327411347104,16.609552321001672,-6.740612656054779e-06,4.985424041748047,0.0,51.0,ACT-CLJ0225.4-0355,0.0005866675285437,1.0867606497445317,-0.0168641343115754,0.1400453480174532,19.0
ACT-CLJ0225.4-0355,151.0,134.0,5.0,10.0,36.36934213109676,-3.9593013845133243,0.002327394917785489,150.25194636088025,134.4705198152857,4.003737515997739,1.9702572945738512,-729289.8072746987,-6.904676866002231e-06,4.22239875793457,0.0,51.0,ACT-CLJ0225.4-0355,0.0005866675285437,1.0867606497445317,-0.0168641343115754,0.1400453480174532,19.0
ACT-CLJ0225.4-0355,207.0,194.0,5.0,10.0,36.3381575980519,-3.9259676995718844,0.004344874328088258,203.97224014850102,193.88830895496042,4.448651143527242,1.4837984800918356,17054.157229712975,-7.530841441119581e-06,3.806253671646118,0.0,51.0,ACT-CLJ0225.4-0355,0.0005866675285437,1.0867606497445317,-0.0168641343115754,0.1400453480174532,19.0
ACT-CLJ0225.4-0355,241.0,138.0,5.0,10.0,36.31922263996387,-3.9570780221496786,0.0018170563170902263,240.64767361045443,136.59992671940643,5.900031105491106,3.5625670518317016,4044.921545679685,-8.103190171874915e-06,2.752346992492676,0.0,51.0,ACT-CLJ0225.4-0355,0.0005866675285437,1.0867606497445317,-0.0168641343115754,0.1400453480174532,19.0
ACT-CLJ0225.4-0355,183.0,105.0,5.0,10.0,36.35152159614717,-3.9754124331827336,0.019817112339768354,181.48339763896368,103.2736385679576,0.2350784914414068,2.5147041159937045,4024.918089444181,-6.517588863544656e-06,4.662392616271973,0.0,51.0,ACT-CLJ0225.4-0355,0.0005866675285437,1.0867606497445317,-0.0168641343115754,0.1400453480174532,19.0
ACT-CLJ0225.4-0355,192.0,191.0,5.0,13.0,36.34651049797502,-3.9276345740123744,0.0027017352411711298,187.54960195598017,188.82327153960006,4.072978996234636,3.0641764362349355,2519.2240250197196,-7.7810410629607e-06,3.8646433353424072,0.0,51.0,ACT-CLJ0225.4-0355,0.0005866675285437,1.0867606497445317,-0.0168641343115754,0.1400453480174532,19.0
ACT-CLJ0225.4-0355,209.0,152.0,5.0,13.0,36.33704313885721,-3.9493009964363837,0.0025726578013585857,206.85742088710032,152.9467925060989,3.638135467674904,3.6368868828453023,55039.36588129438,-7.853921625385655e-06,1.479785442352295,0.0,51.0,ACT-CLJ0225.4-0355,0.0005866675285437,1.0867606497445317,-0.0168641343115754,0.1400453480174532,19.0
ACT-CLJ0225.4-0355,161.0,151.0,5.0,13.0,36.36377327840976,-3.949856962569956,0.0035407834365678193,164.02674165362146,150.96825185368826,1.7262917988740931,3.2322333235853957,-49245.03642564214,-6.999061082902834e-06,0.25219297409057617,0.0,51.0,ACT-CLJ0225.4-0355,0.0005866675285437,1.0867606497445317,-0.0168641343115754,0.1400453480174532,19.0
ACT-CLJ0225.4-0355,122.0,161.0,5.0,13.0,36.38549138246744,-3.9443011099520997,0.0024396099366676936,123.32256907911444,159.21824000105522,4.708786035157481,1.9650790005245948,-20260.668690932118,-7.167697187811409e-06,3.028043508529663,0.0,51.0,ACT-CLJ0225.4-0355,0.0005866675285437,1.0867606497445317,-0.0168641343115754,0.1400453480174532,19.0
ACT-CLJ0225.4-0355,172.0,164.0,5.0,13.0,36.35764766541261,-3.9426347218189486,0.2851249009943879,172.3346018909922,163.2055163515396,0.19221777424071393,0.3989848144073566,-34451.24797529014,-6.448299014863043e-06,7.943607330322266,0.0,51.0,ACT-CLJ0225.4-0355,0.0005866675285437,1.0867606497445317,-0.0168641343115754,0.1400453480174532,19.0
ACT-CLJ0225.4-0355,149.0,176.0,5.0,13.0,36.370455697107474,-3.935968042283103,0.002238829015662514,147.23638996508402,175.05636033356896,1.776879077485162,4.033881712558669,22967.51101875758,-6.776606458501948e-06,2.587214469909668,0.0,51.0,ACT-CLJ0225.4-0355,0.0005866675285437,1.0867606497445317,-0.0168641343115754,0.1400453480174532,19.0
ACT-CLJ0225.4-0355,151.0,134.0,5.0,13.0,36.36934213109676,-3.9593013845133243,0.002327394917785489,150.25194636088025,134.4705198152857,4.003737515997739,1.9702572945738512,-729289.8072746987,-6.904676866002231e-06,4.22239875793457,0.0,51.0,ACT-CLJ0225.4-0355,0.0005866675285437,1.0867606497445317,-0.0168641343115754,0.1400453480174532,19.0
ACT-CLJ0225.4-0355,241.0,138.0,5.0,13.0,36.31922263996387,-3.9570780221496786,0.0018170563170902263,240.64767361045443,136.59992671940643,5.900031105491106,3.5625670518317016,4044.921545679685,-8.103190171874915e-06,2.752346992492676,0.0,51.0,ACT-CLJ0225.4-0355,0.0005866675285437,1.0867606497445317,-0.0168641343115754,0.1400453480174532,19.0
ACT-CLJ0225.4-0355,183.0,105.0,5.0,13.0,36.35152159614717,-3.9754124331827336,0.019817112339768354,181.48339763896368,103.2736385679576,0.2350784914414068,2.5147041159937045,4024.918089444181,-6.517588863544656e-06,4.662392616271973,0.0,51.0,ACT-CLJ0225.4-0355,0.0005866675285437,1.0867606497445317,-0.0168641343115754,0.1400453480174532,19.0
ACT-CLJ0225.4-0355,181.0,190.0,7.0,10.0,36.35263598816881,-3.9281902292031896,0.0025306558286256487,179.18461796573052,189.35707040530804,3.797248907010814,4.932144668099647,10899.535474104641,-8.653180690778652e-06,4.45595645904541,0.0,51.0,ACT-CLJ0225.4-0355,0.0005866675285437,1.0867606497445317,-0.0168641343115754,0.1400453480174532,19.0
ACT-CLJ0225.4-0355,208.0,152.0,7.0,10.0,36.33760001668098,-3.9493010137294253,0.0029545914738469525,206.69267875843937,153.4373031799482,2.973074526682378,3.8263579468213025,-2522.5524119036972,-7.828292578361629e-06,2.560241937637329,0.0,51.0,ACT-CLJ0225.4-0355,0.0005866675285437,1.0867606497445317,-0.0168641343115754,0.1400453480174532,19.0
ACT-CLJ0225.4-0355,162.0,151.0,7.0,10.0,36.3632164001,-3.9498569627559164,0.06228718748353029,164.6084133359341,151.8711301354687,0.2499603441852933,0.3008705273248895,-9498.593303835612,-6.10694928796698e-06,2.308220386505127,0.0,51.0,ACT-CLJ0225.4-0355,0.0005866675285437,1.0867606497445317,-0.0168641343115754,0.1400453480174532,19.0
ACT-CLJ0225.4-0355,200.0,182.0,7.0,10.0,36.342055463798786,-3.932634472908784,0.0032095963020041043,199.25127283480109,181.3236476850413,3.045276059816756,2.640246704028382,28557.122315897854,-7.34721624276784e-06,7.498749256134033,0.0,51.0,ACT-CLJ0225.4-0355,0.0005866675285437,1.0867606497445317,-0.0168641343115754,0.1400453480174532,19.0
ACT-CLJ0225.4-0355,126.0,160.0,7.0,10.0,36.38326389782363,-3.944856721942985,0.0023236143497021382,124.80003143052687,160.87715596492214,5.281571876856694,2.0176929840859414,-10351.945450331461,-7.298539314316633e-06,3.5255002975463867,0.0,51.0,ACT-CLJ0225.4-0355,0.0005866675285437,1.0867606497445317,-0.0168641343115754,0.1400453480174532,19.0
ACT-CLJ0225.4-0355,188.0,191.0,7.0,13.0,36.34873795148956,-3.9276346154352035,0.003168819037962603,187.74903069334707,190.12794193973133,2.9546806271831985,3.117937155862631,-9684.86403815935,-7.563802393667053e-06,5.938260555267334,0.0,51.0,ACT-CLJ0225.4-0355,0.0005866675285437,1.0867606497445317,-0.0168641343115754,0.1400453480174532,19.0
ACT-CLJ0225.4-0355,208.0,152.0,7.0,13.0,36.33760001668098,-3.9493010137294253,0.0029545914738469525,206.69267875843937,153.4373031799482,2.973074526682378,3.8263579468213025,-2522.5524119036972,-7.828292578361629e-06,2.560241937637329,0.0,51.0,ACT-CLJ0225.4-0355,0.0005866675285437,1.0867606497445317,-0.0168641343115754,0.1400453480174532,19.0
ACT-CLJ0225.4-0355,162.0,151.0,7.0,13.0,36.3632164001,-3.9498569627559164,0.06228718748353029,164.6084133359341,151.8711301354687,0.2499603441852933,0.3008705273248895,-9498.593303835612,-6.10694928796698e-06,2.308220386505127,0.0,51.0,ACT-CLJ0225.4-0355,0.0005866675285437,1.0867606497445317,-0.0168641343115754,0.1400453480174532,19.0
ACT-CLJ0225.4-0355,200.0,182.0,7.0,13.0,36.342055463798786,-3.932634472908784,0.0032095963020041043,199.25127283480109,181.3236476850413,3.045276059816756,2.640246704028382,28557.122315897854,-7.34721624276784e-06,7.498749256134033,0.0,51.0,ACT-CLJ0225.4-0355,0.0005866675285437,1.0867606497445317,-0.0168641343115754,0.1400453480174532,19.0
ACT-CLJ0225.4-0355,122.0,160.0,7.0,13.0,36.38549139735749,-3.9448566654790027,0.001715015133979759,122.27001512225779,159.18893033594097,3.3854113396911707,3.076073926844047,45119.026683714634,-6.8757207383409466e-06,4.199403762817383,0.0,51.0,ACT-CLJ0225.4-0355,0.0005866675285437,1.0867606497445317,-0.0168641343115754,0.1400453480174532,19.0
ACT-CLJ0225.4-0355,184.0,191.0,10.0,13.0,36.35096540504787,-3.9276346509404823,0.06149408763599171,188.72669094638496,191.728506897452,0.19656041207472927,-0.8084500699992407,30193.181646847515,-6.229530595022684e-06,1.200735092163086,0.0,51.0,ACT-CLJ0225.4-0355,0.0005866675285437,1.0867606497445317,-0.0168641343115754,0.1400453480174532,19.0
ACT-CLJ0225.4-0355,209.0,151.0,10.0,13.0,36.33704312136122,-3.9498565519416635,-0.003332453979409035,215.80091994013534,151.4890094590923,1.4755630940305873,-2.1488012469703155,5292.1032348765975,-5.189282939563418e-06,0.6668266654014587,0.0,51.0,ACT-CLJ0225.4-0355,0.0005866675285437,1.0867606497445317,-0.0168641343115754,0.1400453480174532,19.0
ACT-CLJ0225.4-0355,123.0,160.0,10.0,13.0,36.38493452248006,-3.9448566801522076,0.0017590954875063992,123.01183223385607,159.97851042158896,2.9785108787732084,2.9904851395845435,-4899.963739555029,-6.754293548235472e-06,4.814555644989014,0.0,51.0,ACT-CLJ0225.4-0355,0.0005866675285437,1.0867606497445317,-0.0168641343115754,0.1400453480174532,19.0
ACT-CLJ0225.4-0355,159.0,150.0,10.0,13.0,36.36488703614562,-3.9504125166440334,0.00749322968798363,152.7663768365556,155.65212269860808,0.46491042527009324,-3.6857702308138305,16538.340585795664,-6.584999039297031e-06,0.6643293499946594,0.0,51.0,ACT-CLJ0225.4-0355,0.0005866675285437,1.0867606497445317,-0.0168641343115754,0.1400453480174532,19.0
ACT-CLJ0226.4+0426,183.0,157.0,5.0,7.0,36.60165189943964,4.442857925457594,0.0024323383635852917,182.63846185958224,156.79076997417198,2.7057796791798054,3.447564120328997,11347.226187719507,1.1610035305398e-06,4.64875602722168,0.0,52.0,ACT-CLJ0226.4+0426,0.0003753082753657,1.0825868462807215,-0.0023290258699227,0.1343458500471639,19.0
ACT-CLJ0226.4+0426,136.0,137.0,5.0,7.0,36.62784149036282,4.431746765523298,0.0014808695905668275,136.24881265872546,137.53282034254937,3.2724032939475785,3.2808492999452232,-15756.749861688932,1.5678890708713627e-06,5.216569423675537,0.0,52.0,ACT-CLJ0226.4+0426,0.0003753082753657,1.0825868462807215,-0.0023290258699227,0.1343458500471639,19.0
ACT-CLJ0226.4+0426,157.0,157.0,5.0,7.0,36.61613987917947,4.442858012515304,0.0020912278675443144,156.90398406743174,155.90939008557314,2.3656319671051875,2.089608932838401,-36595.402681099455,1.9008300721543475e-06,6.63177490234375,0.0,52.0,ACT-CLJ0226.4+0426,0.0003753082753657,1.0825868462807215,-0.0023290258699227,0.1343458500471639,19.0
ACT-CLJ0226.4+0426,153.0,186.0,5.0,7.0,36.6183689087949,4.458969111992641,0.0020674072289100574,152.70348471438353,186.70754049315096,1.8825579024667614,3.855064837913551,-28787.9269710188,1.6380586267003058e-06,3.727264881134033,0.0,52.0,ACT-CLJ0226.4+0426,0.0003753082753657,1.0825868462807215,-0.0023290258699227,0.1343458500471639,19.0
ACT-CLJ0226.4+0426,101.0,153.0,5.0,7.0,36.647344652491995,4.440635017166868,0.002536798781723905,99.71335073933723,151.92955992509707,2.6729140139286476,3.907823934365783,-15531.796700962761,9.335482298483272e-07,5.234951496124268,0.0,52.0,ACT-CLJ0226.4+0426,0.0003753082753657,1.0825868462807215,-0.0023290258699227,0.1343458500471639,19.0
ACT-CLJ0226.4+0426,200.0,169.0,5.0,7.0,36.592178798749615,4.4495243819211625,0.003979006029915257,198.79097879706327,166.94844189830619,1.8193088342183108,1.669266128393671,-13771.952811775218,1.7964474318782212e-06,6.201195240020752,0.0,52.0,ACT-CLJ0226.4+0426,0.0003753082753657,1.0825868462807215,-0.0023290258699227,0.1343458500471639,19.0
ACT-CLJ0226.4+0426,183.0,157.0,5.0,10.0,36.60165189943964,4.442857925457594,0.0024323383635852917,182.63846185958224,156.79076997417198,2.7057796791798054,3.447564120328997,11347.226187719507,1.1610035305398e-06,4.64875602722168,0.0,52.0,ACT-CLJ0226.4+0426,0.0003753082753657,1.0825868462807215,-0.0023290258699227,0.1343458500471639,19.0
ACT-CLJ0226.4+0426,136.0,137.0,5.0,10.0,36.62784149036282,4.431746765523298,0.0014808695905668275,136.24881265872546,137.53282034254937,3.2724032939475785,3.2808492999452232,-15756.749861688932,1.5678890708713627e-06,5.216569423675537,0.0,52.0,ACT-CLJ0226.4+0426,0.0003753082753657,1.0825868462807215,-0.0023290258699227,0.1343458500471639,19.0
ACT-CLJ0226.4+0426,101.0,153.0,5.0,10.0,36.647344652491995,4.440635017166868,0.002536798781723905,99.71335073933723,151.92955992509707,2.6729140139286476,3.907823934365783,-15531.796700962761,9.335482298483272e-07,5.234951496124268,0.0,52.0,ACT-CLJ0226.4+0426,0.0003753082753657,1.0825868462807215,-0.0023290258699227,0.1343458500471639,19.0
ACT-CLJ0226.4+0426,157.0,157.0,5.0,10.0,36.61613987917947,4.442858012515304,0.0020912278675443144,156.90398406743174,155.90939008557314,2.3656319671051875,2.089608932838401,-36595.402681099455,1.9008300721543475e-06,6.63177490234375,0.0,52.0,ACT-CLJ0226.4+0426,0.0003753082753657,1.0825868462807215,-0.0023290258699227,0.1343458500471639,19.0
ACT-CLJ0226.4+0426,153.0,186.0,5.0,10.0,36.6183689087949,4.458969111992641,0.0020674072289100574,152.70348471438353,186.70754049315096,1.8825579024667614,3.855064837913551,-28787.9269710188,1.6380586267003058e-06,3.727264881134033,0.0,52.0,ACT-CLJ0226.4+0426,0.0003753082753657,1.0825868462807215,-0.0023290258699227,0.1343458500471639,19.0
ACT-CLJ0226.4+0426,205.0,186.0,5.0,10.0,36.58939231691566,4.458968740650353,0.0015841974490806302,204.3981597076358,186.11701993215522,3.0112183495900102,3.4646660131182143,3137.1020920134306,1.5406744633002236e-06,3.8874030113220215,0.0,52.0,ACT-CLJ0226.4+0426,0.0003753082753657,1.0825868462807215,-0.0023290258699227,0.1343458500471639,19.0
ACT-CLJ0226.4+0426,200.0,169.0,5.0,10.0,36.592178798749615,4.4495243819211625,0.003979006029915257,198.79097879706327,166.94844189830619,1.8193088342183108,1.669266128393671,-13771.952811775218,1.7964474318782212e-06,6.201195240020752,0.0,52.0,ACT-CLJ0226.4+0426,0.0003753082753657,1.0825868462807215,-0.0023290258699227,0.1343458500471639,19.0
ACT-CLJ0226.4+0426,183.0,157.0,5.0,13.0,36.60165189943964,4.442857925457594,0.0024323383635852917,182.63846185958224,156.79076997417198,2.7057796791798054,3.447564120328997,11347.226187719507,1.1610035305398e-06,4.64875602722168,0.0,52.0,ACT-CLJ0226.4+0426,0.0003753082753657,1.0825868462807215,-0.0023290258699227,0.1343458500471639,19.0
ACT-CLJ0226.4+0426,101.0,153.0,5.0,13.0,36.647344652491995,4.440635017166868,0.002536798781723905,99.71335073933723,151.92955992509707,2.6729140139286476,3.907823934365783,-15531.796700962761,9.335482298483272e-07,5.234951496124268,0.0,52.0,ACT-CLJ0226.4+0426,0.0003753082753657,1.0825868462807215,-0.0023290258699227,0.1343458500471639,19.0
ACT-CLJ0226.4+0426,157.0,157.0,5.0,13.0,36.61613987917947,4.442858012515304,0.0020912278675443144,156.90398406743174,155.90939008557314,2.3656319671051875,2.089608932838401,-36595.402681099455,1.9008300721543475e-06,6.63177490234375,0.0,52.0,ACT-CLJ0226.4+0426,0.0003753082753657,1.0825868462807215,-0.0023290258699227,0.1343458500471639,19.0
ACT-CLJ0226.4+0426,153.0,186.0,5.0,13.0,36.6183689087949,4.458969111992641,0.0020674072289100574,152.70348471438353,186.70754049315096,1.8825579024667614,3.855064837913551,-28787.9269710188,1.6380586267003058e-06,3.727264881134033,0.0,52.0,ACT-CLJ0226.4+0426,0.0003753082753657,1.0825868462807215,-0.0023290258699227,0.1343458500471639,19.0
ACT-CLJ0226.4+0426,138.0,129.0,5.0,13.0,36.62672696658808,4.427302342320732,0.005130552822165319,127.87062690815426,129.81246315803895,1.0415302201219605,-1.1497494191767161,-3972.4369724212347,2.15186838370963e-06,0.010091206058859825,0.0,52.0,ACT-CLJ0226.4+0426,0.0003753082753657,1.0825868462807215,-0.0023290258699227,0.1343458500471639,19.0
ACT-CLJ0226.4+0426,205.0,186.0,5.0,13.0,36.58939231691566,4.458968740650353,0.0015841974490806302,204.3981597076358,186.11701993215522,3.0112183495900102,3.4646660131182143,3137.1020920134306,1.5406744633002236e-06,3.8874030113220215,0.0,52.0,ACT-CLJ0226.4+0426,0.0003753082753657,1.0825868462807215,-0.0023290258699227,0.1343458500471639,19.0
