col1,cluster,ra_1,dec_1,RA_2,DEC_2,SIDEPROB,FPEAK,FINT,RMS,MAJOR,MINOR,POSANG,FITTED_MAJOR,FITTED_MINOR,FITTED_POSANG,FLDNAME,NSDSS,SDSS_SEP,SDSS_MAG,SDSS_CLASS,NTMASS,TMASS_SEP,TMASS_MAG,YEAR,MJD,MJDRMS,MJDSTART,MJDSTOP,GroupID,GroupSize,Separation
223,ACT-CLJ1241.0+0010,190.256210327,0.176851093769,190.23637217938509,0.22616389184010674,0.014053002,3.05,2.6578572,0.13925101,0.0,0.0,51.3,6.04,4.98,12.0,12420+00260R,1,5.9254246,18.608593,g,0,99.0,99.0,1998.606,2451035.676327481,0.7491927387477747,2451035.4328125007,2451038.484594908,169,2,191.35275916139489
224,ACT-CLJ1245.0+0231,191.25680542,2.52457380295,191.27510734836065,2.6112555980030985,0.014053002,2.33,3.0805287,0.13622226,4.32,2.36,23.4,7.65,5.98,12.3,12450+02360G,1,5.9721603,22.047258,g,0,99.0,99.0,1998.5425,2451012.5228587966,0.0,2451012.5228587966,2451012.52488426,170,6,318.9206195206922
224,ACT-CLJ1245.0+0231,191.25680542,2.52457380295,191.26402878152686,2.583672305926825,0.016282696,1.27,1.0583333,0.13590251,3.34,0.0,97.0,6.37,4.56,101.2,12450+02360G,0,99.0,99.0,-,0,99.0,99.0,1998.5425,2451012.5228587966,0.0,2451012.5228587966,2451012.52488426,170,6,214.33477259734062
224,ACT-CLJ1245.0+0231,191.25680542,2.52457380295,191.2660914986562,2.544077699308261,0.08065051,1.42,4.017265,0.13681209,9.62,6.35,50.2,11.28,8.71,43.7,12450+02360G,1,0.677029,20.37463,g,0,99.0,99.0,1998.5426,2451012.5564917075,0.17913434194102582,2451012.5228587966,2451013.512604167,170,6,77.75205190771007
224,ACT-CLJ1245.0+0231,191.25680542,2.52457380295,191.21945496700337,2.517252771673271,0.014053002,7.99,8.702288,0.13751353,2.12,1.4,20.5,6.72,5.6,3.5,12450+02360G,1,4.499172,22.132309,g,0,99.0,99.0,1998.5426,2451012.538678952,0.3162193417790898,2451011.5029513896,2451013.512604167,170,6,136.89257231046716
224,ACT-CLJ1245.0+0231,191.25680542,2.52457380295,191.22075270294567,2.515488875320115,0.014053002,13.98,14.458557,0.13765629,1.57,0.0,131.0,6.49,5.51,173.5,12450+02360G,1,3.296461,23.451399,s,0,99.0,99.0,1998.5426,2451012.5413404363,0.31888491226848364,2451011.5029513896,2451013.512604167,170,6,133.7254144770219
224,ACT-CLJ1245.0+0231,191.25680542,2.52457380295,191.27995678267135,2.4779305188478613,0.016282696,1.49,1.1415323,0.14235757,0.14,0.0,76.4,5.55,4.74,56.2,12450+02360G,0,99.0,99.0,-,0,99.0,99.0,1998.5427,2451012.587739533,0.4185981473582276,2451011.505023149,2451013.512604167,170,6,187.42696360106524
225,ACT-CLJ1249.7+0145,192.429504395,1.75225174427,192.4657595848556,1.8347721589559574,0.39269024,1.1,0.56941175,0.15085047,0.0,0.0,88.2,4.26,4.16,24.5,12510+01440R,2,2.0007122,20.028934,s,1,6.788317,14.919,1998.5513,2451015.7048760294,2.1258183610115915,2451014.5172916674,2451020.5534606487,171,12,324.45507761865014
225,ACT-CLJ1249.7+0145,192.429504395,1.75225174427,192.45683935779957,1.7797000235130274,0.014053002,10.71,18.55308,0.15606959,7.3,2.62,144.1,9.53,6.28,150.5,12510+01440R,3,4.7798014,17.662468,g,0,99.0,99.0,1998.5538,2451016.639502935,2.620037197927275,2451014.5172916674,2451020.5534606487,171,12,139.422687449878
225,ACT-CLJ1249.7+0145,192.429504395,1.75225174427,192.4581917352552,1.7760055315022851,0.05567651,1.41,2.674138,0.15643889,6.36,4.56,108.5,8.48,7.71,125.9,12510+01440R,0,99.0,99.0,-,0,99.0,99.0,1998.5541,2451016.7280561486,2.6396964294776386,2451014.5172916674,2451020.5534606487,171,12,134.04506829420185
225,ACT-CLJ1249.7+0145,192.429504395,1.75225174427,192.45636124455766,1.7757944359682494,0.014053002,1.62,3.4764965,0.156378,7.98,4.61,133.2,9.96,7.47,141.1,12510+01440R,1,6.713856,19.390991,g,0,99.0,99.0,1998.5541,2451016.722279452,2.645092071790984,2451014.5172916674,2451020.5534606487,171,12,128.53891595622324
225,ACT-CLJ1249.7+0145,192.429504395,1.75225174427,192.43207309186909,1.746455571831871,0.19542176,1.13,3.2744317,0.15730447,13.35,4.06,7.7,14.8,6.77,7.1,12510+01440R,4,0.3741243,16.562504,g,1,0.43041468,14.476,1998.5557,2451017.324597732,2.8265718657514034,2451014.5172916674,2451020.5534606487,171,12,22.8217483516593
225,ACT-CLJ1249.7+0145,192.429504395,1.75225174427,192.4404332434132,1.7312555194425367,0.014053002,10.1,45.875534,0.15733528,16.09,6.81,117.7,17.05,9.2,119.1,12510+01440R,1,5.8050413,18.640448,g,0,99.0,99.0,1998.5568,2451017.735163755,2.7989488079300435,2451014.5172916674,2451020.5534606487,171,12,85.20454269315934
225,ACT-CLJ1249.7+0145,192.429504395,1.75225174427,192.4488343760923,1.7239694151454257,0.28772873,1.04,2.9883544,0.15722547,19.24,0.0,150.0,20.21,4.88,150.8,12510+01440R,3,4.9371953,16.139235,g,1,5.044534,14.248,1998.5574,2451017.9329745504,2.7485988625803666,2451014.5172916674,2451020.5534606487,171,12,123.30693991782381
225,ACT-CLJ1249.7+0145,192.429504395,1.75225174427,192.45581482942407,1.7101638952855374,0.014053002,5.99,31.943192,0.15650046,17.19,8.48,1.2,18.34,10.05,1.1,12510+01440R,0,99.0,99.0,-,0,99.0,99.0,1998.5582,2451018.27001011,2.6555897580869123,2451014.5172916674,2451020.5534606487,171,12,178.66282313223041
225,ACT-CLJ1249.7+0145,192.429504395,1.75225174427,192.45969437687262,1.7084443951619865,0.40784255,1.06,3.7950616,0.15649006,15.86,4.76,174.2,17.1,7.2,174.5,12510+01440R,2,4.074874,21.440237,g,0,99.0,99.0,1998.5583,2451018.3119991184,2.628330059045006,2451014.5172916674,2451020.5534606487,171,12,191.50131459552253
225,ACT-CLJ1249.7+0145,192.429504395,1.75225174427,192.49597634174373,1.6973361596940186,0.014053002,2.03,2.2010672,0.15685132,4.28,0.0,77.7,6.95,5.4,70.3,12510+01440R,2,0.6315897,18.920364,g,0,99.0,99.0,1998.5591,2451018.5517374687,2.36230811382899,2451014.5172916674,2451020.5534606487,171,12,310.3157796506757
225,ACT-CLJ1249.7+0145,192.429504395,1.75225174427,192.46689339625783,1.6932777466665618,0.014053002,1.9,1.4739393,0.15532108,0.55,0.0,58.5,5.92,4.56,34.7,12510+01440R,2,0.042254534,19.314795,g,0,99.0,99.0,1998.5593,2451018.640063995,2.487476999751286,2451014.5172916674,2451020.5534606487,171,12,251.34616884961142
225,ACT-CLJ1249.7+0145,192.429504395,1.75225174427,192.41932795887786,1.681786060109721,0.014053002,4.65,10.599886,0.15195681,10.18,3.6,18.1,11.98,6.57,16.2,12510+01440R,1,0.263294,16.41102,g,1,0.26819253,14.566,1998.56,2451018.913689524,2.535108210028942,2451014.5172916674,2451020.5534606487,171,12,256.3058298724078
226,ACT-CLJ1250.6+0036,192.729782104,0.558403491974,192.69590963912836,0.6381916917873939,0.014053002,2.82,3.0723734,0.15193754,2.97,0.0,119.1,6.61,5.69,149.9,12510+00260R,1,0.9795349,21.27835,g,0,99.0,99.0,1998.597,2451032.403494355,2.9656319778215963,2451029.4652777785,2451035.4410763895,172,9,312.0470243618192
226,ACT-CLJ1250.6+0036,192.729782104,0.558403491974,192.74130307635224,0.5978361060457553,0.014053002,4.02,7.0696554,0.14710562,5.43,4.71,96.4,7.96,7.64,170.5,12510+00260R,1,1.9629385,25.211342,s,0,99.0,99.0,1998.6001,2451033.5399524285,2.7677074586144497,2451029.4652777785,2451035.4410763895,172,9,147.89167786802142
226,ACT-CLJ1250.6+0036,192.729782104,0.558403491974,192.72037537673532,0.5888944279268565,0.3585156,1.06,6.085185,0.14770375,16.57,9.63,44.7,17.6,11.29,42.8,12510+00260R,0,99.0,99.0,-,0,99.0,99.0,1998.6007,2451033.7622917304,2.671435171359583,2451029.4652777785,2451035.4410763895,172,9,114.87186637358279
226,ACT-CLJ1250.6+0036,192.729782104,0.558403491974,192.7179438293908,0.587686124773999,0.014053002,2.66,2.527552,0.14752321,2.01,0.0,65.2,6.18,5.32,32.3,12510+00260R,0,99.0,99.0,-,0,99.0,99.0,1998.6007,2451033.772915882,2.6664739132441397,2451029.4652777785,2451035.4410763895,172,9,113.70549183337954
226,ACT-CLJ1250.6+0036,192.729782104,0.558403491974,192.75675296425482,0.5597527855027625,0.014053002,3.14,2.6402075,0.14394452,0.0,0.0,94.1,5.55,5.24,168.9,12510+00260R,1,0.43920597,19.370514,g,0,99.0,99.0,1998.6025,2451034.411389944,2.244656775405976,2451029.4675231487,2451035.4410763895,172,9,97.21190840246398
226,ACT-CLJ1250.6+0036,192.729782104,0.558403491974,192.70813567774266,0.5138860908745699,0.014053002,2.41,2.6108334,0.13838495,2.79,0.0,137.0,6.78,5.52,161.7,12510+00260R,1,0.58077115,17.47859,g,1,0.69433296,14.821,1998.6036,2451034.8118768777,1.826359122962755,2451029.4652777785,2451035.4410763895,172,9,178.2027533949132
226,ACT-CLJ1250.6+0036,192.729782104,0.558403491974,192.69140171427614,0.5117638763942529,0.014053002,7.96,10.561711,0.13914593,4.67,2.08,4.3,7.92,5.79,2.6,12510+00260R,0,99.0,99.0,-,0,99.0,99.0,1998.6034,2451034.7333351714,1.9239017837366523,2451029.4652777785,2451035.4410763895,172,9,217.44058126411855
226,ACT-CLJ1250.6+0036,192.729782104,0.558403491974,192.69075967649417,0.5083749819880159,0.014053002,5.54,5.2467675,0.13893056,0.7,0.0,83.2,6.02,5.43,5.4,12510+00260R,0,99.0,99.0,-,0,99.0,99.0,1998.6035,2451034.7619056925,1.889813393340592,2451029.4652777785,2451035.4410763895,172,9,228.4077187605852
226,ACT-CLJ1250.6+0036,192.729782104,0.558403491974,192.68996737455043,0.5064138639225759,0.014053002,8.73,13.67151,0.13884555,5.07,3.8,154.8,8.09,6.69,167.7,12510+00260R,1,4.729578,19.156237,s,0,99.0,99.0,1998.6035,2451034.775139325,1.8736973928748295,2451029.4652777785,2451035.4410763895,172,9,235.73808076232143
227,ACT-CLJ1256.7+0235,194.183029175,2.59309196472,194.11254551450236,2.540688858262877,0.070117645,1.1600001,1.4914284,0.1493768,6.6,0.0,160.8,9.13,4.86,164.3,12570+02360G,0,99.0,99.0,-,0,99.0,99.0,1998.5416,2451012.174977004,0.7366854659329581,2451009.5535185193,2451012.533206019,,,315.98213516617227
228,ACT-CLJ1258.4+0043,194.621994019,0.73120868206,194.63860668437673,0.773225011926222,0.014053002,2.1599998,1.7981151,0.13911623,0.0,0.0,89.7,5.39,5.34,7.4,13000+00520R,0,99.0,99.0,-,0,99.0,99.0,1998.6125,2451038.0745020877,22.364639829785013,2451029.4717013896,2451096.2349421303,173,6,162.65089432502148
228,ACT-CLJ1258.4+0043,194.621994019,0.73120868206,194.60412788944652,0.7381527909509998,0.014053002,5.8,14.641081,0.13477717,8.07,6.53,168.4,10.28,8.49,172.4,12570+00520R,1,0.11211069,17.907852,g,1,0.32067,15.292,1998.6011,2451033.8994578007,16.60945417177115,2451029.4717013896,2451096.2349421303,173,6,69.00052990882402
228,ACT-CLJ1258.4+0043,194.621994019,0.73120868206,194.52510260074945,0.7330027749559573,0.014053002,4.91,6.0900865,0.1406104,4.19,1.5,174.1,7.65,5.61,176.7,12570+00520R,0,99.0,99.0,-,0,99.0,99.0,1998.5981,2451032.8069294025,14.527748360982796,2451029.4717013896,2451096.2349421303,173,6,348.84042773457224
228,ACT-CLJ1258.4+0043,194.621994019,0.73120868206,194.6509829871528,0.6639166921617478,0.014053002,1.29,2.0342307,0.13331671,5.39,3.49,34.8,8.22,6.62,20.9,13000+00520R,1,0.7647116,20.472801,g,0,99.0,99.0,1998.589,2451029.4717013896,0.0,2451029.4717013896,2451029.4737152783,173,6,263.77088531498185
228,ACT-CLJ1258.4+0043,194.621994019,0.73120868206,194.64565543960018,0.6504444641890149,0.014053002,1.39,2.4264035,0.13284384,7.63,2.65,14.7,9.93,6.07,12.0,13000+00520R,1,3.4683247,21.076487,g,0,99.0,99.0,1998.589,2451029.4717013896,0.0,2451029.4717013896,2451029.4737152783,173,6,302.9703243370057
228,ACT-CLJ1258.4+0043,194.621994019,0.73120868206,194.64553249619513,0.6422638719148966,0.014053002,63.08,64.66629,0.13290179,0.98,0.86,126.4,6.46,5.48,179.5,13000+00260R,1,0.24137123,19.284575,s,0,99.0,99.0,1998.589,2451029.4717013896,0.0,2451029.4717013896,2451029.4737152783,173,6,331.22268424923294
229,ACT-CLJ1258.8+0059,194.714767456,0.995187461376,194.68451921597756,1.0819361154758698,0.2973078,1.06,0.8375308,0.127754,2.53,0.0,75.1,6.07,4.48,64.9,13000+01180R,0,99.0,99.0,-,0,99.0,99.0,1998.7648,2451093.6294645304,11.817671041637489,2451029.525983797,2451096.2349421303,174,2,330.7297928401815
229,ACT-CLJ1258.8+0059,194.714767456,0.995187461376,194.6938492543838,0.9551361081338161,0.026718775,1.53,3.4185936,0.13824868,14.12,0.0,31.1,15.41,5.01,29.6,13000+00520R,1,4.6590714,18.282766,g,1,4.6280146,15.626,1998.727,2451079.869215139,28.710036728569975,2451029.4717013896,2451096.2349421303,174,2,162.6608639226229
230,ACT-CLJ1301.2+0218,195.304458618,2.31155586243,195.3063259776372,2.314155602599061,0.014053002,1.1800001,1.332258,0.13893697,4.99,0.0,142.5,7.9,4.94,151.3,13000+02100R,7,0.46765038,18.51691,g,0,99.0,99.0,1998.5405,2451011.7967913807,0.769354558642685,2451011.5249421303,2451014.5276620374,175,3,11.520001102901366
230,ACT-CLJ1301.2+0218,195.304458618,2.31155586243,195.3167351859323,2.274724920520577,0.014053002,2.37,1.6657076,0.14205155,0.0,0.0,112.9,5.37,4.51,154.7,13000+02100R,0,99.0,99.0,-,0,99.0,99.0,1998.541,2451011.974784407,0.9875823701620143,2451011.5249421303,2451014.5276620374,175,3,139.7519400752038
230,ACT-CLJ1301.2+0218,195.304458618,2.31155586243,195.2619980499238,2.2422249594589525,0.014053002,4.69,8.672276,0.15106106,8.17,2.86,17.1,10.34,6.18,14.3,13000+02100R,2,0.55783993,22.158005,s,0,99.0,99.0,1998.5422,2451012.4143363754,1.1813074051913799,2451011.5249421303,2451014.5276620374,175,3,292.61662946780586
231,ACT-CLJ1311.5-0119,197.879638672,-1.33372974396,197.87159476573223,-1.313866714687877,0.13629577,1.12,1.4289656,0.15080018,4.54,1.49,161.4,7.8,5.67,168.6,13120-01180G,3,0.9777422,21.523102,g,0,99.0,99.0,1998.623,2451041.901023125,2.879292926373943,2451032.522743056,2451044.5089120376,176,11,77.14505380756628
231,ACT-CLJ1311.5-0119,197.879638672,-1.33372974396,197.9401152234858,-1.319811113699904,0.13395631,1.0899999,1.2846429,0.14007968,4.97,0.0,43.9,7.82,5.2,33.8,13120-01180G,0,99.0,99.0,-,0,99.0,99.0,1998.6249,2451042.576028818,0.39025312282385044,2451042.4971527783,2451044.5089120376,176,11,223.35035640593003
231,ACT-CLJ1311.5-0119,197.879638672,-1.33372974396,197.93104473226802,-1.3223305997299923,0.014053002,3.61,6.650565,0.14085078,7.13,3.12,85.0,8.95,7.11,83.0,13120-01180G,1,0.9490804,17.002247,g,1,0.859711,14.74,1998.6241,2451042.325439206,1.6761710560379242,2451032.522743056,2451044.5089120376,176,11,189.50859767563543
231,ACT-CLJ1311.5-0119,197.879638672,-1.33372974396,197.92829899622168,-1.3245972620390845,0.17483096,1.04,2.553924,0.14118493,10.17,4.38,148.0,11.89,7.16,151.4,13120-01180G,1,4.722731,23.257858,s,0,99.0,99.0,1998.6241,2451042.3269678187,1.6981074194772803,2451032.522743056,2451044.5089120376,176,11,178.18928450009423
231,ACT-CLJ1311.5-0119,197.879638672,-1.33372974396,197.88125265321864,-1.3253111235290567,0.014053002,14.35,42.307056,0.14844835,11.17,5.35,56.9,12.56,8.11,53.5,13120-01180G,2,1.985849,17.101948,g,1,2.16666,14.47,1998.6235,2451042.1021339837,2.534792927973771,2451032.522743056,2451044.5089120376,176,11,30.858679011092455
231,ACT-CLJ1311.5-0119,197.879638672,-1.33372974396,197.93501990236496,-1.3280750022653847,0.014053002,1.61,6.404485,0.14073479,12.18,8.36,169.6,13.74,9.97,170.9,13120-01180G,2,3.5858247,22.005457,g,0,99.0,99.0,1998.6249,2451042.5926641994,0.42758507157621434,2451042.4971527783,2451044.5089120376,176,11,200.35551443439863
231,ACT-CLJ1311.5-0119,197.879638672,-1.33372974396,197.88612940828602,-1.3331221918969067,0.014053002,2.36,2.4606636,0.14754094,2.94,0.0,9.7,7.03,5.12,4.8,13120-01180G,1,0.7058289,16.486647,g,1,0.6183318,14.158,1998.6239,2451042.2048585536,2.3430483187473032,2451032.522743056,2451044.5089120376,176,11,23.462490929355432
231,ACT-CLJ1311.5-0119,197.879638672,-1.33372974396,197.87500986031725,-1.3411888587501033,0.014053002,7.7,8.79557,0.14978191,2.74,1.25,76.9,6.56,6.01,11.0,13120-01180G,2,4.5085993,16.165024,g,3,0.85700554,13.975,1998.6239,2451042.225980143,2.4517936930491526,2451032.522743056,2451044.5089120376,176,11,31.60066346988674
231,ACT-CLJ1311.5-0119,197.879638672,-1.33372974396,197.87050193546503,-1.3545860613636718,0.014053002,1.76,2.2728477,0.15108077,4.99,0.0,95.7,7.36,6.04,99.5,13120-01180G,2,1.496035,18.119669,g,1,1.4783338,15.209,1998.6243,2451042.342415472,2.3646373605670075,2451032.522743056,2451044.5089120376,176,11,81.96781750087241
231,ACT-CLJ1311.5-0119,197.879638672,-1.33372974396,197.9309354492413,-1.3907694153786374,0.026718775,1.1700001,2.568913,0.14312716,9.74,3.45,27.9,11.55,6.58,24.8,13120-01180G,0,99.0,99.0,-,0,99.0,99.0,1998.6262,2451043.0626149494,1.5317343000491785,2451042.4971527783,2451048.486331019,176,11,276.13187606760783
231,ACT-CLJ1311.5-0119,197.879638672,-1.33372974396,197.9256488828237,-1.3955944104187226,0.014053002,10.11,10.448367,0.14405085,1.14,0.97,58.0,6.48,5.51,0.8,13120-01180G,0,99.0,99.0,-,0,99.0,99.0,1998.6263,2451043.1198777007,1.588775951606845,2451042.4971527783,2451048.486331019,176,11,277.52650908436624
232,ACT-CLJ1315.0+0121,198.768218994,1.35198903084,198.76378139587598,1.4126861050430333,0.014053002,11.2,14.381005,0.1399148,4.68,1.41,13.1,7.91,5.62,8.2,13150+01180R,0,99.0,99.0,-,0,99.0,99.0,1998.5842,2451027.746893475,23.69104080722396,2451019.5108217597,2451096.2646875004,177,3,219.0923334767098
232,ACT-CLJ1315.0+0121,198.768218994,1.35198903084,198.7660080375454,1.3338722320451388,0.014053002,1.42,1.4564104,0.13694449,1.52,0.0,81.6,6.33,5.6,3.1,13150+01180R,1,0.4513664,17.806034,g,1,0.20974624,15.136,1998.5616,2451019.5108217597,0.0,2451019.5108217597,2451019.512835649,177,3,65.70409716406094
232,ACT-CLJ1315.0+0121,198.768218994,1.35198903084,198.84029317495845,1.3132805990797254,0.014053002,2.81,3.9186327,0.13618961,5.12,2.19,24.4,8.11,5.94,16.0,13150+01180R,2,1.1523204,15.051648,g,2,0.7381962,14.303,1998.5623,2451019.711351695,0.6643871936668689,2451019.5108217597,2451022.577430556,177,3,294.45756215813043
233,ACT-CLJ1322.9-0227,200.740402222,-2.46438002586,200.78610478646837,-2.422677703557043,0.08838543,1.47,1.337459,0.1511088,1.07,0.0,15.3,6.47,4.89,5.5,13240-02360G,2,4.7507057,19.633373,g,0,99.0,99.0,1998.6764,2451061.3941169474,1.7904444158533115,2451056.4814120377,2451063.417581019,178,9,222.61892597410164
233,ACT-CLJ1322.9-0227,200.740402222,-2.46438002586,200.77310010628867,-2.44856390706798,0.014053002,1.63,2.1260867,0.15142792,5.24,0.0,119.4,7.77,5.83,130.7,13240-02360G,0,99.0,99.0,-,0,99.0,99.0,1998.677,2451061.6189633473,1.507729243104692,2451056.4814120377,2451063.417581019,178,9,130.66250452483257
233,ACT-CLJ1322.9-0227,200.740402222,-2.46438002586,200.77428855920425,-2.449438811611976,0.026718775,1.35,5.093182,0.15164827,14.29,5.77,67.7,15.34,8.51,66.3,13240-02360G,0,99.0,99.0,-,0,99.0,99.0,1998.677,2451061.627909502,1.5152058472360963,2451056.4814120377,2451063.417581019,178,9,133.22011773242969
233,ACT-CLJ1322.9-0227,200.740402222,-2.46438002586,200.7745481063927,-2.4525777104224202,0.014053002,3.06,7.5465474,0.15199433,11.9,3.25,175.4,13.51,6.31,175.8,13240-02360G,1,3.3734696,20.191456,g,0,99.0,99.0,1998.6771,2451061.6535084345,1.5018064253326018,2451056.4814120377,2451063.417581019,178,9,129.9540522759789
233,ACT-CLJ1322.9-0227,200.740402222,-2.46438002586,200.8359105258961,-2.46385008387388,0.014053002,1.56,2.1554198,0.15530989,4.35,2.65,99.5,7.07,6.79,139.3,13240-02360G,0,99.0,99.0,-,0,99.0,99.0,1998.6779,2451061.9352000435,1.9729532007104318,2451056.4814120377,2451063.417581019,178,9,343.5172675791095
233,ACT-CLJ1322.9-0227,200.740402222,-2.46438002586,200.7812963332927,-2.4656389531061884,0.09061513,1.58,8.149474,0.15135358,13.46,10.7,4.9,14.9,11.99,4.2,13240-02360G,0,99.0,99.0,-,0,99.0,99.0,1998.6776,2451061.835434971,1.5037962180213769,2451056.4814120377,2451063.4486372788,178,9,147.15238429846733
233,ACT-CLJ1322.9-0227,200.740402222,-2.46438002586,200.68572832642587,-2.507827750948888,0.014053002,2.45,2.1493182,0.1470251,0.0,0.0,123.7,6.03,5.02,163.3,13240-02360G,1,5.192269,20.783394,g,0,99.0,99.0,1998.6777,2451061.8774676686,0.8326910444302464,2451061.431643519,2451063.4486372788,178,9,251.2613048236442
233,ACT-CLJ1322.9-0227,200.740402222,-2.46438002586,200.72180538562188,-2.5344249344637406,0.014053002,4.08,4.5913315,0.15288956,3.54,0.0,45.9,7.03,5.54,26.5,13240-02360G,0,99.0,99.0,-,0,99.0,99.0,1998.6786,2451062.175158512,0.9658449979384326,2451061.431643519,2451063.4486372788,178,9,260.8813914933445
233,ACT-CLJ1322.9-0227,200.740402222,-2.46438002586,200.70191587475878,-2.5345139403663626,0.24001452,1.05,1.7587501,0.15165587,9.24,0.0,91.2,10.71,5.41,91.4,13240-02360G,0,99.0,99.0,-,0,99.0,99.0,1998.6783,2451062.0974188633,0.942815206487784,2451061.431643519,2451063.4486372788,178,9,287.93581707783625
234,ACT-CLJ1324.9+0223,201.230270386,2.39822840691,201.29686633260192,2.451863955654154,0.014053002,31.96,33.663322,0.13697143,1.7,0.64,75.6,6.45,5.65,3.5,13240+02360G,1,0.10023413,21.73432,g,0,99.0,99.0,1998.5399,2451011.5529157505,0.48982688105625455,2451009.5801967597,2451012.551956019,179,2,307.66526893203456
234,ACT-CLJ1324.9+0223,201.230270386,2.39822840691,201.21379757191622,2.4052500490029325,0.014053002,2.08,1.7276503,0.14531098,0.88,0.0,102.1,5.63,5.09,130.1,13240+02360G,0,99.0,99.0,-,0,99.0,99.0,1998.541,2451011.966235846,0.6933869769093532,2451011.541608797,2451013.5396875003,179,2,64.41692107698289
236,ACT-CLJ1326.8+0216,201.718231201,2.2681517601,201.78518387712282,2.3337166240517426,0.014053002,21.61,22.166437,0.14947677,1.38,0.0,89.0,6.36,5.57,0.3,13270+02100G,1,0.26660636,18.83593,s,0,99.0,99.0,1998.5442,2451013.1299680374,0.6334064739998407,2451011.54369213,2451013.541782408,180,12,337.2142554776266
236,ACT-CLJ1326.8+0216,201.718231201,2.2681517601,201.64594364070294,2.322361007669773,0.014053002,5.65,5.618611,0.14996336,1.93,0.0,107.6,6.16,5.57,157.1,13270+02100G,2,0.26066923,20.81396,g,0,99.0,99.0,1998.5436,2451012.909912138,0.828005865815819,2451011.541608797,2451013.541782408,180,12,325.1131317219224
236,ACT-CLJ1326.8+0216,201.718231201,2.2681517601,201.72035172152104,2.315191656918787,0.014053002,1.48,1.3115448,0.14610425,0.85,0.0,89.4,5.58,5.47,4.9,13270+02100G,0,99.0,99.0,-,0,99.0,99.0,1998.5444,2451013.2166946055,0.5915689551271355,2451011.541608797,2451013.541782408,180,12,169.51533080455476
